id,name,sort_name,email,twitter,facebook,group,group_id,area_id,area,chamber,term,start_date,end_date,image,gender,wikidata,wikidata_group,wikidata_area
9dbeeee1-63cc-4932-9603-c33bdb159285,Abel Sichula,Abel Sichula,,,,Patriotic Front,PF,nakonde,Nakonde,National Assembly,2011,,,http://www.parliament.gov.zm/sites/default/files/styles/naz-mp-teaser/public/images/mp/AbelSichula.jpg?itok=sN2PPewp,male,,Q2058159,
909c77f6-0ef1-4c1b-ab87-cdafc6ab77f8,Alexander Bwalya Chikwanda,Alexander Bwalya Chikwanda,,,,Patriotic Front,PF,nominated,Nominated,National Assembly,2011,,,http://www.parliament.gov.zm/sites/default/files/styles/naz-mp-teaser/public/images/mp/Alexander%20Chikwanda.jpg?itok=yxpxKhO0,male,Q19281868,Q2058159,
7efd921e-a4b3-4266-aa97-b4e80f5ec5ef,Alfreda C Kansembe Mwamba,Alfreda C Kansembe Mwamba,,,,Patriotic Front,PF,lukashya,Lukashya,National Assembly,2011,,,http://www.parliament.gov.zm/sites/default/files/styles/naz-mp-teaser/public/images/mp/Alfreda%20Kansembe%20Mwamba.JPG?itok=jZh1mMGI,female,,Q2058159,
b40468a3-ee20-4c45-b18f-d0af24b7b900,Allan Divide Mbewe,Allan Divide Mbewe,,,,Movement for Multi-Party Democracy,MMD,chadiza,Chadiza,National Assembly,2011,,,http://www.parliament.gov.zm/sites/default/files/styles/naz-mp-teaser/public/images/mp/Allan%20Divide%20Mbewe.JPG?itok=RjFX7OP9,male,,Q1951163,
3a6a8385-2cd7-455f-8f14-0cfb64877bf9,Annie Chungu Munshya,Annie Chungu Munshya,,,,Movement for Multi-Party Democracy,MMD,lufwanyama,Lufwanyama,National Assembly,2011,,,http://www.parliament.gov.zm/sites/default/files/styles/naz-mp-teaser/public/images/mp/Annie%20Munshya%20Chungu.JPG?itok=PfVcEvfX,female,,Q1951163,
5472b4f8-1e3e-4553-8a2b-0e55dc3014be,Austin Chiyobeka Milambo,Austin Chiyobeka Milambo,,,,United Party for National Development,UPND,mwembeshi,Mwembeshi,National Assembly,2011,,,http://www.parliament.gov.zm/sites/default/files/styles/naz-mp-teaser/public/images/mp/Austin%20Chiyobeka%20Milambo.JPG?itok=z7JGGwgF,male,,Q1781632,
b6667d98-259c-4473-9433-33b234ff4102,Berina Katongo Kawandami,Berina Katongo Kawandami,,,,Patriotic Front,PF,chifubu,Chifubu,National Assembly,2011,,,http://www.parliament.gov.zm/sites/default/files/styles/naz-mp-teaser/public/images/mp/Berina%20Kawandami.JPG?itok=3wgo7RT5,female,,Q2058159,
5d94607c-9e5c-4f7c-a6a8-ecad3ad144bb,Boniface Mutale,Boniface Mutale,,,,Patriotic Front,PF,kwacha,Kwacha,National Assembly,2011,,,http://www.parliament.gov.zm/sites/default/files/styles/naz-mp-teaser/public/images/mp/Boniface%20Mutale.JPG?itok=LX_zky2s,male,,Q2058159,
8f39bd46-cc7e-42ec-b1e9-16bcb6c1dba0,Boyd Hamusonde,Boyd Hamusonde,bhamusonde@parliament.gov.zm,,,United Party for National Development,UPND,nangoma,Nangoma,National Assembly,2011,,,http://www.parliament.gov.zm/sites/default/files/styles/naz-mp-teaser/public/images/mp/Boyd%20Hamusonde.JPG?itok=gtYOL8Mb,male,Q45382305,Q1781632,
78e67db8-65d6-4fbf-b028-88fe46ac860d,Brian Kaimbi Chitafu,Brian Kaimbi Chitafu,,,,United Party for National Development,UPND,kafulafuta,Kafulafuta,National Assembly,2011,,,http://www.parliament.gov.zm/sites/default/files/styles/naz-mp-teaser/public/images/mp/Brian%20Kaimbi%20Chitafu.jpg?itok=1Tj0pBce,male,,Q1781632,
ea16581f-4f84-46ee-934a-ff00b85a5c37,Brian Macloudine Muleya Ntundu,Brian Macloudine Muleya Ntundu,,,,United Party for National Development,UPND,gwembe,Gwembe,National Assembly,2011,,,http://www.parliament.gov.zm/sites/default/files/styles/naz-mp-teaser/public/images/mp/Brian%20Ntundu.JPG?itok=8AdULEP6,male,,Q1781632,
718a2b87-1124-48ac-ab4c-e264f183d00e,Brig. Gen Brian Chituwo (Rtd) GCDS,Brig. Gen Brian Chituwo (Rtd) GCDS,,,,Movement for Multi-Party Democracy,MMD,mumbwa,Mumbwa,National Assembly,2011,,,http://www.parliament.gov.zm/sites/default/files/styles/naz-mp-teaser/public/images/mp/Brian%20Chituwo.jpg?itok=-ggEL-Dh,male,,Q1951163,
