id,name,sort_name,email,twitter,facebook,group,group_id,area_id,area,chamber,term,start_date,end_date,image,gender,wikidata,wikidata_group,wikidata_area
9775a376-52be-4d7d-ae03-48edfc36beae,Alan Griffin,"Griffin, Alan",,,griffin.alan,Australian Labor Party,f92f34a1-bab1-4704-954f-63eb471a6cb4,f8740c3e-c099-4167-a22d-9a099ccbcc17,Bruce,House of Representatives,42,,,http://parlinfo.aph.gov.au/parlInfo/download/handbook/allmps/VU5/upload_ref_binary/VU5.jpg,male,Q4706771,Q216082,Q2973477
04ca7bab-ab73-45c8-b153-fbd45553b6f9,Alby Schultz,"Schultz, Alby",,,,Liberal Party,60892610-6d79-42cd-b573-1b5e21c71599,8f81edc9-5057-4e65-891d-cc313ee317a3,Hume,House of Representatives,42,,,,male,Q4712886,Q241149,Q2973659
e34e9125-ffb6-427e-8e2d-6f8b127607ec,Alex Hawke,"Hawke, Alex",alex.hawke.mp@aph.gov.au,alexhawkemp,alex.hawke.mp,Liberal Party,60892610-6d79-42cd-b573-1b5e21c71599,66fbe866-7516-473c-acc6-3b6c23fa9fc5,Mitchell,House of Representatives,42,,,http://www.aph.gov.au//api/parliamentarian/HWO/image,male,Q4717151,Q241149,Q2973776
80790df5-1e09-45f0-af54-a1d47d351bc4,Alex Somlyay,"Somlyay, Alex",,,,Liberal Party,60892610-6d79-42cd-b573-1b5e21c71599,b6244741-871c-4506-917a-9aa03cfdee36,Fairfax,House of Representatives,42,,,https://upload.wikimedia.org/wikipedia/commons/e/e7/Alex_Somlyay.jpg,male,Q4717825,Q241149,Q2973565
88f68da4-88de-402e-b5e7-103a8cb7e23d,Alexander Downer,"Downer, Alexander",,,,Liberal Party,60892610-6d79-42cd-b573-1b5e21c71599,980bdce3-52bd-42ff-bf95-4c0d0e6cc772,Mayo,House of Representatives,42,,2008-07-14,https://upload.wikimedia.org/wikipedia/commons/8/8b/AlexanderDowner.jpg,male,Q1239291,Q241149,Q1074088
fc84d43e-ff80-49ed-a480-4f8a4c6ee7ef,Amanda Rishworth,"Rishworth, Amanda",Amanda.Rishworth.MP@aph.gov.au,AmandaRishworth,rishworth,Australian Labor Party,f92f34a1-bab1-4704-954f-63eb471a6cb4,ca613f9d-7dc1-42f1-b683-f338a433cbd8,Kingston,House of Representatives,42,,,http://www.aph.gov.au//api/parliamentarian/HWA/image,female,Q4739745,Q216082,Q3032417
381eea49-0f41-472b-a15f-a1eb9ad4b43b,Andrew Laming,"Laming, Andrew",andrew.laming.mp@aph.gov.au,AndrewLamingMP,100000494042921,Liberal Party,60892610-6d79-42cd-b573-1b5e21c71599,ba7d1197-1068-4936-87ed-b46a16afc604,Bowman,House of Representatives,42,,,http://www.aph.gov.au//api/parliamentarian/E0H/image,male,Q4757684,Q241149,Q2973472
af553f34-8f78-49c4-a075-a3ed14b23675,Andrew Robb,"Robb, Andrew",,AndrewRobbMP,,Liberal Party,60892610-6d79-42cd-b573-1b5e21c71599,e8328cb2-f6de-4db1-94d9-a42e13e98266,Goldstein,House of Representatives,42,,,http://parlinfo.aph.gov.au/parlInfo/download/handbook/allmps/FU4/upload_ref_binary/FU4.JPG,male,Q4758396,Q241149,Q2973625
d21688fd-500c-4008-8f80-158b751322c8,Andrew Southcott,"Southcott, Andrew",,,Andrew-Southcott,Liberal Party,60892610-6d79-42cd-b573-1b5e21c71599,4dfe1052-0a68-42bd-a78d-11939ba348c4,Boothby,House of Representatives,42,,,http://parlinfo.aph.gov.au/parlInfo/download/handbook/allmps/TK6/upload_ref_binary/TK6.JPG,male,Q4758616,Q241149,Q2973469
3d5b5524-a816-4e83-bf41-15842d822581,Anna Burke,"Burke, Anna",,,Anna-Burke-MP-184394935018499,Australian Labor Party,f92f34a1-bab1-4704-954f-63eb471a6cb4,ba6f716d-17e0-4804-bca0-711d6c333348,Chisholm,House of Representatives,42,,2008-02-11,http://parlinfo.aph.gov.au/parlInfo/download/handbook/allmps/83S/upload_ref_binary/83S.jpg,female,Q4766888,Q216082,Q5284509
3d5b5524-a816-4e83-bf41-15842d822581,Anna Burke,"Burke, Anna",,,Anna-Burke-MP-184394935018499,CWM,cwm,ba6f716d-17e0-4804-bca0-711d6c333348,Chisholm,House of Representatives,42,2008-02-12,,http://parlinfo.aph.gov.au/parlInfo/download/handbook/allmps/83S/upload_ref_binary/83S.jpg,female,Q4766888,,Q5284509
9314b08b-00d6-419d-9cef-f8675cbebcce,Annette Ellis,"Ellis, Annette",,,,Australian Labor Party,f92f34a1-bab1-4704-954f-63eb471a6cb4,2ce86d87-3150-4567-a693-ff4f2b854b15,Canberra,House of Representatives,42,,,https://upload.wikimedia.org/wikipedia/commons/d/df/Annette_Ellis_MP_2005.jpg,female,Q4769070,Q216082,Q2973482
