id,name,sort_name,email,twitter,facebook,group,group_id,area_id,area,chamber,term,start_date,end_date,image,gender
8a22a027-cf94-48a2-9361-ec1209621a71,Aciris Milcíades Medina Báez,Aciris Milcíades Medina Báez,,,,PRSC,prsc,area/san_pedro_de_macorís,San Pedro de Macorís,Chamber of Deputies,2016,,,http://www.camaradediputados.gob.do/serve/renderimage.aspx?x=80&y=90&cz=5&m=0&i=9539&f=lists_images,male
1a1b6db7-04a2-4cb6-8e15-43fc1c43f7b3,Adalgisa Fátima Pujols,Adalgisa Fátima Pujols,a.pujols@camaradediputados.gob.do,,,PLD,pld,area/santo_domingo,Santo Domingo,Chamber of Deputies,2016,,,http://www.camaradediputados.gob.do/serve/renderimage.aspx?x=80&y=90&cz=5&m=0&i=2038&f=lists_images,female
78f9a3f9-baa0-4fc1-aa15-ec45fb13e200,Adelis de Jesús Olivares Ortega,Adelis de Jesús Olivares Ortega,a.olivares@camaradediputados.gob.do,,,PRM,prm,area/de_dominicanos_en_el_exterior,De dominicanos en el exterior,Chamber of Deputies,2016,,,http://www.camaradediputados.gob.do/serve/renderimage.aspx?x=80&y=90&cz=5&m=0&i=3219&f=lists_images,female
9d7b0cf4-ec53-466f-8900-82c119abcd5c,Afif Nazario Rizek Camilo,Afif Nazario Rizek Camilo,a.rizek@camaradediputados.gob.do,,,PLD,pld,area/hermanas_mirabal,Hermanas Mirabal,Chamber of Deputies,2016,,,http://www.camaradediputados.gob.do/serve/renderimage.aspx?x=80&y=90&cz=5&m=0&i=758&f=lists_images,male
884cac22-a417-4d1c-b945-053cf99f5b85,Agustín Burgos Tejada,Agustín Burgos Tejada,,,,PRM,prm,area/la_vega,La Vega,Chamber of Deputies,2016,,,http://www.camaradediputados.gob.do/serve/renderimage.aspx?x=80&y=90&cz=5&m=0&i=9506&f=lists_images,male
b2ada5b3-08c0-44fc-8532-1f3d9595957d,Alejandro Jerez Espinal,Alejandro Jerez Espinal,a.jerez@camaradediputados.gob.do,,,PLD,pld,area/sánchez_ramírez,Sánchez Ramírez,Chamber of Deputies,2016,,,http://www.camaradediputados.gob.do/serve/renderimage.aspx?x=80&y=90&cz=5&m=0&i=2027&f=lists_images,male
faf4afa6-2f41-433d-90f8-74ff9c670b7b,Alexis Isaac Jiménez González,Alexis Isaac Jiménez González,ai.gonzalez@camaradediputados.gob.do,,,PRM,prm,area/santo_domingo,Santo Domingo,Chamber of Deputies,2016,,,http://www.camaradediputados.gob.do/serve/renderimage.aspx?x=80&y=90&cz=5&m=0&i=2074&f=lists_images,male
68c7481f-26f1-47f2-bfbb-48ea17f3bd88,Alfredo Antonio Rodríguez Azcona,Alfredo Antonio Rodríguez Azcona,a.rodriguez@camaradediputados.gob.do,,,PLD,pld,area/de_dominicanos_en_el_exterior,De dominicanos en el exterior,Chamber of Deputies,2016,,,http://www.camaradediputados.gob.do/serve/renderimage.aspx?x=80&y=90&cz=5&m=0&i=3221&f=lists_images,male
95ca42fe-9f41-45e7-8a0a-f9641ab568c6,Alfredo Pacheco Osoria,Alfredo Pacheco Osoria,,,,PRM,prm,area/distrito_nacional,Distrito Nacional,Chamber of Deputies,2016,,,http://www.camaradediputados.gob.do/serve/renderimage.aspx?x=80&y=90&cz=5&m=0&i=9525&f=lists_images,male
af731b1a-5ce6-4623-8e13-cefa867fbea9,Altagracia Mercedes Gonzalez Gonzalez,Altagracia Mercedes Gonzalez Gonzalez,a.gonzalez@camaradediputados.gob.do,,,PLD,pld,area/santiago,Santiago,Chamber of Deputies,2016,,,http://www.camaradediputados.gob.do/serve/renderimage.aspx?x=80&y=90&cz=5&m=0&i=2019&f=lists_images,female
497fb22f-c0f9-4c48-ba7e-50f90229ee77,Amado Antonio Díaz Jiménez,Amado Antonio Díaz Jiménez,,,,PRM,prm,area/santo_domingo,Santo Domingo,Chamber of Deputies,2016,,,http://www.camaradediputados.gob.do/serve/renderimage.aspx?x=80&y=90&cz=5&m=0&i=9511&f=lists_images,male
4c26ee9b-cd83-41c4-a799-98962c07afd2,Ana Adalgisa del Carmen Abreu Polanco,Ana Adalgisa del Carmen Abreu Polanco,,,,PRM,prm,area/santo_domingo,Santo Domingo,Chamber of Deputies,2016,,,http://www.camaradediputados.gob.do/serve/renderimage.aspx?x=80&y=90&cz=5&m=0&i=9500&f=lists_images,female
0f23d757-3c57-443e-8143-70d7913666ab,Ana Emilia Báez Santana,Ana Emilia Báez Santana,,,,PRD,prd,area/de_dominicanos_en_el_exterior,De dominicanos en el exterior,Chamber of Deputies,2016,,,http://www.camaradediputados.gob.do/serve/renderimage.aspx?x=80&y=90&cz=5&m=0&i=9493&f=lists_images,female
212aa61e-52c5-4dad-9ec9-abd98379e87a,Ana María Peña Raposo,Ana María Peña Raposo,,,,PLD,pld,area/santo_domingo,Santo Domingo,Chamber of Deputies,2016,,,http://www.camaradediputados.gob.do/serve/renderimage.aspx?x=80&y=90&cz=5&m=0&i=9482&f=lists_images,female
bc26d6e6-df4e-4d06-b6a9-d034a6069cb7,Ana Mercedes Rodríguez de Aguasvivas,Ana Mercedes Rodríguez de Aguasvivas,,,,PLD,pld,area/peravia,Peravia,Chamber of Deputies,2016,,,http://www.camaradediputados.gob.do/serve/renderimage.aspx?x=80&y=90&cz=5&m=0&i=9484&f=lists_images,female
60a1e887-b7df-4f95-9ba9-c9f0e048966f,Andrés Enmanuel Bautista Taveras,Andrés Enmanuel Bautista Taveras,a.bautista@camaradediputados.gob.do,,,PRM,prm,area/espaillat,Espaillat,Chamber of Deputies,2016,,,http://www.camaradediputados.gob.do/serve/renderimage.aspx?x=80&y=90&cz=5&m=0&i=2055&f=lists_images,male
c063e9e6-7747-4c0e-9c06-7c1a053369d1,Antonia Suriel Mata,Antonia Suriel Mata,,,,PLD,pld,area/la_vega,La Vega,Chamber of Deputies,2016,,,http://www.camaradediputados.gob.do/serve/renderimage.aspx?x=80&y=90&cz=5&m=0&i=9488&f=lists_images,female
1675b118-b3b9-4a88-b438-cc34244165e8,Antonio Bernabel Colón,Antonio Bernabel Colón,a.colon@camaradediputados.gob.do,,,PRD,prd,area/santiago,Santiago,Chamber of Deputies,2016,,,http://www.camaradediputados.gob.do/serve/renderimage.aspx?x=80&y=90&cz=5&m=0&i=791&f=lists_images,male
966c93c6-0fc3-4f3f-9d9a-dba61870c1a1,Aquilino Serrata Uceta,Aquilino Serrata Uceta,a.serrata@camaradediputados.gob.do,,,PLD,pld,area/santo_domingo,Santo Domingo,Chamber of Deputies,2016,,,http://www.camaradediputados.gob.do/serve/renderimage.aspx?x=80&y=90&cz=5&m=0&i=2046&f=lists_images,male
30f2807a-96df-4cc1-af89-5e25c02f3551,Aridio Antonio Reyes,Aridio Antonio Reyes,"a.reyes@camaradediputados,gob.do",,,PLD,pld,area/la_vega,La Vega,Chamber of Deputies,2016,,,http://www.camaradediputados.gob.do/serve/renderimage.aspx?x=80&y=90&cz=5&m=0&i=731&f=lists_images,male
23d7b397-7105-4a58-a0fd-c46be24e94d7,Bernardo Alemán Rodríguez,Bernardo Alemán Rodríguez,b.aleman@camaradediputados.gob.do,,,PRM,prm,area/montecristi,Montecristi,Chamber of Deputies,2016,,,http://www.camaradediputados.gob.do/serve/renderimage.aspx?x=80&y=90&cz=5&m=0&i=2053&f=lists_images,male
79732130-7692-4156-9c36-1ac094011b4c,Besaida Mercedes González de López,Besaida Mercedes González de López,,,,PQDC,pqdc,area/nacional,Nacional,Chamber of Deputies,2016,,,http://www.camaradediputados.gob.do/serve/renderimage.aspx?x=80&y=90&cz=5&m=0&i=9546&f=lists_images,female
65b5af16-9e6a-40ab-8d17-e51a23439e58,Carlos Alberto Amarante García,Carlos Alberto Amarante García,,,,PLD,pld,area/espaillat,Espaillat,Chamber of Deputies,2016,,,http://www.camaradediputados.gob.do/serve/renderimage.aspx?x=80&y=90&cz=5&m=0&i=9467&f=lists_images,male
d4ef3a7a-010a-471f-ab81-1197c3045f06,Carlos Marién Elías Guzmán,Carlos Marién Elías Guzmán,c.guzman@camaradediputados.gob.do,,,PLD,pld,area/santo_domingo,Santo Domingo,Chamber of Deputies,2016,,,http://www.camaradediputados.gob.do/serve/renderimage.aspx?x=80&y=90&cz=5&m=0&i=2021&f=lists_images,male
7cf904a3-5055-48af-a33a-66d689cb3e17,Carlos María García Gómez,Carlos María García Gómez,c.garcia@camaradediputados.gob.do,,,PLD,pld,area/espaillat,Espaillat,Chamber of Deputies,2016,,,http://www.camaradediputados.gob.do/serve/renderimage.aspx?x=80&y=90&cz=5&m=0&i=2018&f=lists_images,male
6f2ad493-2867-4ea6-af82-dda721273cd6,Catalina Paredes Pinales,Catalina Paredes Pinales,ca.paredes@camaradediputados.gob.do,,,PLD,pld,area/san_cristóbal,San Cristóbal,Chamber of Deputies,2016,,,http://www.camaradediputados.gob.do/serve/renderimage.aspx?x=80&y=90&cz=5&m=0&i=2035&f=lists_images,female
9aca7753-ccda-43aa-ac75-ae49d694ee91,Ceila Licelot Encarnación Minyety,Ceila Licelot Encarnación Minyety,,,,PRD,prd,area/nacional,Nacional,Chamber of Deputies,2016,,,http://www.camaradediputados.gob.do/serve/renderimage.aspx?x=80&y=90&cz=5&m=0&i=9494&f=lists_images,female
b8abd8fc-fa42-4995-8280-2bbcc8390699,Cristóbal Venerado Antonio Castillo Liriano,Cristóbal Venerado Antonio Castillo Liriano,c.castillo@camaradediputados.gob.do,,,PRD,prd,area/hato_mayor,Hato Mayor,Chamber of Deputies,2016,,,http://www.camaradediputados.gob.do/serve/renderimage.aspx?x=80&y=90&cz=5&m=0&i=2060&f=lists_images,male
b8c5073f-0abf-4170-b9f4-5e5ef7ad2d59,César Enrique Gómez Segura,César Enrique Gómez Segura,,,,BIS,bis,area/san_josé_de_ocoa,San José de Ocoa,Chamber of Deputies,2016,,,http://www.camaradediputados.gob.do/serve/renderimage.aspx?x=80&y=90&cz=5&m=0&i=9573&f=lists_images,male
8149bfee-5722-4261-b2c4-29cbb3a57343,Damarys Vásquez Castillo,Damarys Vásquez Castillo,,,,PLD,pld,area/santo_domingo,Santo Domingo,Chamber of Deputies,2016,,,http://www.camaradediputados.gob.do/serve/renderimage.aspx?x=80&y=90&cz=5&m=0&i=9492&f=lists_images,female
a79bd1a6-5b56-4cfe-906d-3876835525dd,Darío de Jesús Zapata Estévez,Darío de Jesús Zapata Estévez,,,,PRM,prm,area/dajabón,Dajabón,Chamber of Deputies,2016,,,http://www.camaradediputados.gob.do/serve/renderimage.aspx?x=80&y=90&cz=5&m=0&i=9535&f=lists_images,male
39ee9880-305d-43f1-942c-84d806dd6677,David Herrera Díaz,David Herrera Díaz,d.herrera@camaradediputados.gob.do,,,PRD,prd,area/san_juan,San Juan,Chamber of Deputies,2016,,,http://www.camaradediputados.gob.do/serve/renderimage.aspx?x=80&y=90&cz=5&m=0&i=773&f=lists_images,male
8125407d-3ac2-4aa3-b52c-1d48dd9cedaf,Demóstenes Willian Martínez Hernández,Demóstenes Willian Martínez Hernández,d.martinez@camaradediputados.gob.do,,,PLD,pld,area/santiago,Santiago,Chamber of Deputies,2016,,,http://www.camaradediputados.gob.do/serve/renderimage.aspx?x=80&y=90&cz=5&m=0&i=795&f=lists_images,male
577e555b-e729-4235-a274-6c9afb494faf,Dionisio de la Rosa Rodríguez,Dionisio de la Rosa Rodríguez,,,,PRM,prm,area/san_cristóbal,San Cristóbal,Chamber of Deputies,2016,,,http://www.camaradediputados.gob.do/serve/renderimage.aspx?x=80&y=90&cz=5&m=0&i=9508&f=lists_images,male
172b64ab-fb76-4081-b101-78e3eb478008,Domingo Enrique Barett,Domingo Enrique Barett,,,,PLD,pld,area/santo_domingo,Santo Domingo,Chamber of Deputies,2016,,,http://www.camaradediputados.gob.do/serve/renderimage.aspx?x=80&y=90&cz=5&m=0&i=9468&f=lists_images,male
6babecaf-ab67-4bd9-8a60-81a1f73a6657,Domingo Eusebio de León Mascaro,Domingo Eusebio de León Mascaro,,,,PLD,pld,area/santo_domingo,Santo Domingo,Chamber of Deputies,2016,,,http://www.camaradediputados.gob.do/serve/renderimage.aspx?x=80&y=90&cz=5&m=0&i=9572&f=lists_images,male
f3853100-710c-40e8-9752-709700feef87,Eduard Jorge Gómez,Eduard Jorge Gómez,,,,PRM,prm,area/bahoruco,Bahoruco,Chamber of Deputies,2016,,,http://www.camaradediputados.gob.do/serve/renderimage.aspx?x=80&y=90&cz=5&m=0&i=9516&f=lists_images,male
af007f33-cac1-4580-942f-503e67584afe,Eduardo Hidalgo Abreu,Eduardo Hidalgo Abreu,e.hidalgo@camaradediputados.gob.do,,,PLD,pld,area/santo_domingo,Santo Domingo,Chamber of Deputies,2016,,,http://www.camaradediputados.gob.do/serve/renderimage.aspx?x=80&y=90&cz=5&m=0&i=2024&f=lists_images,male
c3fbc3a3-9698-47be-b556-68d6bfd21a9f,Elsa Argentina de León Abreu,Elsa Argentina de León Abreu,,,,PRM,prm,area/samaná,Samaná,Chamber of Deputies,2016,,,http://www.camaradediputados.gob.do/serve/renderimage.aspx?x=80&y=90&cz=5&m=0&i=9509&f=lists_images,female
58a340fa-be4c-484c-9c0c-75055dbe7166,Elvin Antonio Fulgencio,Elvin Antonio Fulgencio,e.fulgencio@camaradediputados.gob.do,,,PLD,pld,area/santo_domingo,Santo Domingo,Chamber of Deputies,2016,,,http://www.camaradediputados.gob.do/serve/renderimage.aspx?x=80&y=90&cz=5&m=0&i=810&f=lists_images,male
bfeb1060-ed18-4282-8fea-a2e12efb337a,Elías Báez de los Santos,Elías Báez de los Santos,,,,PRM,prm,area/santo_domingo,Santo Domingo,Chamber of Deputies,2016,,,http://www.camaradediputados.gob.do/serve/renderimage.aspx?x=80&y=90&cz=5&m=0&i=9502&f=lists_images,male
73680766-8ace-4ac5-9a83-698fde435e8e,Elías Rafael Serulle Tavárez,Elías Rafael Serulle Tavárez,e.serulle@camaradediputados.gob.do,,,PLD,pld,area/distrito_nacional,Distrito Nacional,Chamber of Deputies,2016,,,http://www.camaradediputados.gob.do/serve/renderimage.aspx?x=80&y=90&cz=5&m=0&i=671&f=lists_images,male
a60af392-628c-4063-be52-272fe5e0d588,Faride Virginia Raful Soriano,Faride Virginia Raful Soriano,,,,PRM,prm,area/distrito_nacional,Distrito Nacional,Chamber of Deputies,2016,,,http://www.camaradediputados.gob.do/serve/renderimage.aspx?x=80&y=90&cz=5&m=0&i=9527&f=lists_images,female
4efcdbcd-a87e-4c0b-9533-68c36ea5012b,Fausto Ramón Ruiz Valdez,Fausto Ramón Ruiz Valdez,,,,PRSC,prsc,area/la_vega,La Vega,Chamber of Deputies,2016,,,http://www.camaradediputados.gob.do/serve/renderimage.aspx?x=80&y=90&cz=5&m=0&i=9542&f=lists_images,male
b5600685-d23f-4092-8dd0-f1897d607db8,Fidel Ernesto Santana Mejía,Fidel Ernesto Santana Mejía,,,,FRENTE-AMPLIO,frente-amplio,area/nacional,Nacional,Chamber of Deputies,2016,,,http://www.camaradediputados.gob.do/serve/renderimage.aspx?x=80&y=90&cz=5&m=0&i=9548&f=lists_images,male
1909bc68-d20f-4bfe-8b6a-86cdbb11ad8e,Fidelio Arturo Despradel Roque,Fidelio Arturo Despradel Roque,,,,ALPAIS,alpais,area/nacional,Nacional,Chamber of Deputies,2016,,,http://www.camaradediputados.gob.do/serve/renderimage.aspx?x=80&y=90&cz=5&m=0&i=9545&f=lists_images,male
4f2efce0-ac48-4cc0-b49b-77a8e3c0bbb0,Francisco Antonio Mancebo Melo,Francisco Antonio Mancebo Melo,f.mancebo@camaradediputados.gob.do,,,PLD,pld,area/san_josé_de_ocoa,San José de Ocoa,Chamber of Deputies,2016,,,http://www.camaradediputados.gob.do/serve/renderimage.aspx?x=80&y=90&cz=5&m=0&i=2028&f=lists_images,male
092a1fbb-0242-4049-9e49-de7b817be125,Francisco Antonio Matos Mancebo,Francisco Antonio Matos Mancebo,f.matos@camaradediputados.gob.do,,,PLD,pld,area/santiago,Santiago,Chamber of Deputies,2016,,,http://www.camaradediputados.gob.do/serve/renderimage.aspx?x=80&y=90&cz=5&m=0&i=2029&f=lists_images,male
00dd6d21-a7a6-4b32-94bc-a7c0c7b6c74b,Francisco Antonio Santos Sosa,Francisco Antonio Santos Sosa,f.santos@camaradediputados.gob.do,,,PRM,prm,area/santiago,Santiago,Chamber of Deputies,2016,,,http://www.camaradediputados.gob.do/serve/renderimage.aspx?x=80&y=90&cz=5&m=0&i=2082&f=lists_images,male
7a359d89-377e-4187-b257-e625e9bc2187,Francisco Arturo Bautista Medina,Francisco Arturo Bautista Medina,f.bautista@camaradediputados.gob.do,,,PLD,pld,area/elías_piña,Elías Piña,Chamber of Deputies,2016,,,http://www.camaradediputados.gob.do/serve/renderimage.aspx?x=80&y=90&cz=5&m=0&i=2004&f=lists_images,male
6b76123d-5e50-4731-a83b-2b5a75b3aa9f,Francisco Javier Paulino,Francisco Javier Paulino,,,,PRM,prm,area/san_cristóbal,San Cristóbal,Chamber of Deputies,2016,,,http://www.camaradediputados.gob.do/serve/renderimage.aspx?x=80&y=90&cz=5&m=0&i=9526&f=lists_images,male
