id,name,sort_name,email,twitter,facebook,group,group_id,area_id,area,chamber,term,start_date,end_date,image,gender,wikidata,wikidata_group,wikidata_area
9aeb0dc2-ef4a-43f5-bc13-76d12becdb21,Birgir Ármannsson,Birgir Ármannsson,,,,Independence Party,Q218303,Q1526538,Reykjavík North,Alþingi,2013,,,"https://upload.wikimedia.org/wikipedia/commons/0/06/Birgir_Armannsson,_radsformann_for_Vestnordisk_Rad.jpg",male,Q865180,Q218303,
5c6a6964-fbfb-4bf3-a801-aa34f281824c,Birgitta Jónsdóttir,Birgitta Jónsdóttir,,birgittaj,,Pirate Party Iceland,Q198403,Q770576,Southwest,Alþingi,2013,,,"https://upload.wikimedia.org/wikipedia/commons/d/df/Praha,_PiCe,_Birgitta_Jónsdóttir.jpg",female,Q144270,Q198403,
56e6ee0a-8cdf-417b-870a-e976da975253,Bjarkey Gunnarsdóttir,Bjarkey Gunnarsdóttir,,,,Left-Green Movement,Q1130754,Q2001559,Northeast,Alþingi,2013,,,,female,Q15622449,Q1130754,
47528816-94cb-4779-aeaf-d30adea9c4a0,Bjarni Benediktsson,Bjarni Benediktsson,,Bjarni_Ben,bjarni.benediktsson.5,Independence Party,Q218303,Q770576,Southwest,Alþingi,2013,,,https://upload.wikimedia.org/wikipedia/commons/2/25/Bjarni_Benediktsson_vid_Nordiska_Radets_session_i_Stockholm.jpg,male,Q879376,Q218303,
d0f1656e-58db-4aeb-b37b-0798c220bdb3,Björt Ólafsdóttir,Björt Ólafsdóttir,,,,Bright Future,Q5019160,Q1526538,Reykjavík North,Alþingi,2013,,,,female,Q12395898,Q5019160,
770c605e-dc83-4617-b8bf-961fe2ab2206,Brynhildur Pétursdóttir,Brynhildur Pétursdóttir,,,,Bright Future,Q5019160,Q2001559,Northeast,Alþingi,2013,,,,female,Q15624512,Q5019160,
0f01d93c-2ca9-43bf-bebe-3d561be0c626,Brynjar Þór Níelsson,Brynjar Þór Níelsson,,,,Independence Party,Q218303,Q1526538,Reykjavík North,Alþingi,2013,,,"https://upload.wikimedia.org/wikipedia/commons/3/30/Brynjar_Níelsson,_2014-04-06.jpg",male,Q15630813,Q218303,
7061f49a-3926-4e10-9c76-c1ae47f94339,Einar Kristinn Guðfinnsson,Einar Kristinn Guðfinnsson,,,,Independence Party,Q218303,Q2001582,Northwest,Alþingi,2013,,,https://upload.wikimedia.org/wikipedia/commons/8/8b/Einar_Gudfinnsson_fd._fiskeriminister_Island._2009-01-27.jpg,male,Q1305893,Q218303,
dc5a89b4-2ab0-470d-9a32-007f137bfaf8,Elsa Lára Arnardóttir,Elsa Lára Arnardóttir,,,,Progressive Party,Q1046777,Q2001582,Northwest,Alþingi,2013,,,https://upload.wikimedia.org/wikipedia/commons/8/8c/Elsa_Lára_Arnardóttir_(30395126172).jpg,female,Q15632998,Q1046777,
5d570c48-9b20-46fb-8a38-290452aad493,Elín Hirst,Elín Hirst,,,,Independence Party,Q218303,Q770576,Southwest,Alþingi,2013,,,,female,Q5368677,Q218303,
b1127799-897b-4b66-b53c-c7f40a5ac1fb,Eygló Harðardóttir,Eygló Harðardóttir,,,,Progressive Party,Q1046777,Q770576,Southwest,Alþingi,2013,,,https://upload.wikimedia.org/wikipedia/commons/1/1a/Eygló_Harðardóttir_-_60_års_Nordisk_Arbejdsmarked_-_norden.org.jpg,female,Q1385796,Q1046777,
1c843d2f-ccaf-4c2f-8116-7b35b8c526bf,Frosti Sigurjónsson,Frosti Sigurjónsson,,,,Progressive Party,Q1046777,Q1526538,Reykjavík North,Alþingi,2013,,,https://upload.wikimedia.org/wikipedia/commons/7/72/FrostiSigurjonsson.png,male,Q15644764,Q1046777,
7cfe3b70-9f6e-4352-b8fe-cdd793fa7ac4,Gunnar Bragi Sveinsson,Gunnar Bragi Sveinsson,,,,Progressive Party,Q1046777,Q2001582,Northwest,Alþingi,2013,,,https://upload.wikimedia.org/wikipedia/commons/3/3c/Gunnar_Bragi_Sveinsson_at_the_Pentagon_2014.jpg,male,Q5618945,Q1046777,
f1998505-64a2-48ef-b00a-bed5a2024988,Guðbjartur Hannesson,Guðbjartur Hannesson,,,,Social Democratic Alliance,Q1141127,Q2001582,Northwest,Alþingi,2013,,2015-10-23,https://upload.wikimedia.org/wikipedia/commons/d/d5/Gudbjartur_Hannesson_jamstalldhetsminister_Island.jpg,male,Q1557723,Q1141127,
0974c98c-0676-4926-8f4e-0298650af8d1,Guðlaugur Þór Þórðarson,Guðlaugur Þór Þórðarson,,,,Independence Party,Q218303,Q2037988,Reykjavík South,Alþingi,2013,,,https://upload.wikimedia.org/wikipedia/commons/b/bb/Guðlaugur_Þór_Þórðarson_speaking_at_a_parade_cropped.jpeg,male,Q1557735,Q218303,
