id,name,sort_name,email,twitter,facebook,group,group_id,area_id,area,chamber,term,start_date,end_date,image,gender
b33add91-d353-4756-904d-b1d1cb49073f,Agneta Berliner,Agneta,,,,Folkpartiet liberalerna,FP,area/västmanlands_län,Västmanlands län,Riksdag,2006,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0424138087713_max.jpg,female
f4bb5172-b106-4fec-89fe-f76f4518fd30,Agneta Gille,Agneta,agneta.gille@riksdagen.se,,,Socialdemokraterna,S,area/uppsala_län,Uppsala län,Riksdag,2006,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0376867803913_max.jpg,female
4c7c9ec5-1e2d-430f-bfba-fce6948900fa,Agneta Lundberg,Agneta,,,,Socialdemokraterna,S,area/västernorrlands_län,Västernorrlands län,Riksdag,2006,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0957794828205_max.jpg,female
da64c142-16a1-425d-a8ff-515948408471,Aleksander Gabelic,Aleksander,,,,Socialdemokraterna,S,area/Östergötlands_län,Östergötlands län,Riksdag,2006,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0355151001911_max.jpg,male
9343db22-513f-4607-8a07-fad998abbc71,Alf Eriksson,Alf,,,,Socialdemokraterna,S,area/hallands_län,Hallands län,Riksdag,2006,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0667054859301_max.jpg,male
ddcd18fa-fe8d-426a-a287-5c3dca3fd10e,Alf Svensson,Alf,,,,Kristdemokraterna,KD,area/skåne_läns_norra_och_östra,Skåne läns norra och östra,Riksdag,2006,,2009-07-13,http://data.riksdagen.se/filarkiv/bilder/ledamot/0739780276601_max.jpg,male
f4cbc017-d9af-440b-80af-62fad0c109e8,Alice Åström,Alice,,,,Vänsterpartiet,V,area/jönköpings_län,Jönköpings län,Riksdag,2006,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/042839539117_max.jpg,female
1960f1ca-7b39-4321-8558-d84766ec4120,Allan Widman,Allan,allan.widman@riksdagen.se,,,Liberalerna,L,area/malmö_kommun,Malmö kommun,Riksdag,2006,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0446541913415_max.jpg,male
79306dcf-015f-4e40-a709-eaf642c07f3b,Ameer Sachet,Ameer,,,,Socialdemokraterna,S,area/Örebro_län,Örebro län,Riksdag,2006,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0577400273410_max.jpg,male
be24561b-ec06-4ab6-9986-afe62396a850,Amineh Kakabaveh,Amineh,amineh.kakabaveh@riksdagen.se,,,Vänsterpartiet,V,area/stockholms_kommun,Stockholms kommun,Riksdag,2006,2008-02-16,2008-06-17,http://data.riksdagen.se/filarkiv/bilder/ledamot/0545353563812_max.jpg,female
be24561b-ec06-4ab6-9986-afe62396a850,Amineh Kakabaveh,Amineh,amineh.kakabaveh@riksdagen.se,,,Vänsterpartiet,V,area/stockholms_kommun,Stockholms kommun,Riksdag,2006,2008-06-18,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0545353563812_max.jpg,female
92bee5dc-4d9c-4d4e-9a21-0ec8af582637,Anders Andersson,Anders,anders.andersson@riksdagen.se,,,Kristdemokraterna,KD,area/kalmar_län,Kalmar län,Riksdag,2006,2009-11-01,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0777657837318_max.jpg,male
8212b4d6-9cab-42db-8898-85b85f7bc563,Anders Hansson,Anders,anders.hansson@riksdagen.se,,,Moderata samlingspartiet,M,area/skåne_läns_södra,Skåne läns södra,Riksdag,2006,,2009-03-01,http://data.riksdagen.se/filarkiv/bilder/ledamot/0843345349823_max.jpg,male
8212b4d6-9cab-42db-8898-85b85f7bc563,Anders Hansson,Anders,anders.hansson@riksdagen.se,,,Moderata samlingspartiet,M,area/skåne_läns_södra,Skåne läns södra,Riksdag,2006,2009-05-01,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0843345349823_max.jpg,male
f4a74edd-3821-409a-9e92-30d1395f2b11,Anders Karlsson,Anders,anders.karlsson@riksdagen.se,,,Socialdemokraterna,S,area/skåne_läns_västra,Skåne läns västra,Riksdag,2006,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/087735695612_max.jpg,male
03c2d093-3d7a-44a6-9da0-98fb1def6a5c,Anders Ygeman,Anders,,,,Socialdemokraterna,S,area/stockholms_kommun,Stockholms kommun,Riksdag,2006,,2007-03-17,http://data.riksdagen.se/filarkiv/bilder/ledamot/0744993950910_max.jpg,male
03c2d093-3d7a-44a6-9da0-98fb1def6a5c,Anders Ygeman,Anders,,,,Socialdemokraterna,S,area/stockholms_kommun,Stockholms kommun,Riksdag,2006,2007-09-18,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0744993950910_max.jpg,male
9b99e13d-9d35-412f-93d6-f10d3ccd7acf,Anders Åkesson,Anders,anders.akesson@riksdagen.se,,,Centerpartiet,C,area/kalmar_län,Kalmar län,Riksdag,2006,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0677738818613_max.jpg,male
55b249bc-8579-4cec-b1a1-cfa1d29661ec,Andreas Norlén,Andreas,andreas.norlen@riksdagen.se,,,Moderata samlingspartiet,M,area/Östergötlands_län,Östergötlands län,Riksdag,2006,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0585684563812_max.jpg,male
19b6b850-d43f-42ed-ae7b-5385e3f77c2b,Anita Brodén,Anita,anita.broden@riksdagen.se,,,Liberalerna,L,area/västra_götalands_läns_norra,Västra Götalands läns norra,Riksdag,2006,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0977824845202_max.jpg,female
d0d7f8d9-439e-40c9-81dd-9c8d57c32d0a,Ann Arleklo,Ann,ann.arleklo@riksdagen.se,,,Socialdemokraterna,S,area/skåne_läns_västra,Skåne läns västra,Riksdag,2006,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0641996868011_max.jpg,female
6957ad78-c0e6-4651-9292-286dde3ea85a,Ann-Charlotte Hammar Johnsson,Ann-Charlotte,ann-charlotte.hammar.johnsson@riksdagen.se,,,Moderata samlingspartiet,M,area/skåne_läns_västra,Skåne läns västra,Riksdag,2006,2006-11-09,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0810201628512_max.jpg,female
19a0ad8b-4d79-40a7-a179-aec90ccbfdfc,Ann-Christin Ahlberg,Ann-Christin,ann-christin.ahlberg@riksdagen.se,,,Socialdemokraterna,S,area/västra_götalands_läns_södra,Västra Götalands läns södra,Riksdag,2006,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0909948830718_max.jpg,female
5906a0c4-bf6c-40ff-afbc-cc2e9ee5a4d4,Ann-Kristine Johansson,Ann-Kristine,ann-kristine.johansson@riksdagen.se,,,Socialdemokraterna,S,area/värmlands_län,Värmlands län,Riksdag,2006,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0960030082916_max.jpg,female
2e8a9226-9999-41ae-9f3a-fb2490a08e87,Anna Kinberg Batra,Anna,anna.kinberg.batra@riksdagen.se,KinbergBatra,,Moderata samlingspartiet,M,area/stockholms_län,Stockholms län,Riksdag,2006,,2006-11-16,http://data.riksdagen.se/filarkiv/bilder/ledamot/012053331219_max.jpg,female
2e8a9226-9999-41ae-9f3a-fb2490a08e87,Anna Kinberg Batra,Anna,anna.kinberg.batra@riksdagen.se,KinbergBatra,,Moderata samlingspartiet,M,area/stockholms_län,Stockholms län,Riksdag,2006,2007-04-12,,http://data.riksdagen.se/filarkiv/bilder/ledamot/012053331219_max.jpg,female
8a20585b-511c-4b97-a621-197104593e3b,Anna König Jerlmyr,Anna,,,,Moderata samlingspartiet,M,area/stockholms_kommun,Stockholms kommun,Riksdag,2006,,2009-04-20,http://data.riksdagen.se/filarkiv/bilder/ledamot/0807866053922_max.jpg,female
8a20585b-511c-4b97-a621-197104593e3b,Anna König Jerlmyr,Anna,,,,Moderata samlingspartiet,M,area/stockholms_kommun,Stockholms kommun,Riksdag,2006,2009-11-24,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0807866053922_max.jpg,female
151b5253-2d5c-40a1-96cf-c1f17aa29f70,Anna Lilliehöök,Anna,,,,Moderata samlingspartiet,M,area/stockholms_kommun,Stockholms kommun,Riksdag,2006,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/08644719105_max.jpg,female
d04cd401-abbe-4172-809b-c4ed5f5e9a4d,Anna Tenje,Anna,,,,Moderata samlingspartiet,M,area/kronobergs_län,Kronobergs län,Riksdag,2006,,2008-10-31,http://data.riksdagen.se/filarkiv/bilder/ledamot/0476336341120_max.jpg,female
d04cd401-abbe-4172-809b-c4ed5f5e9a4d,Anna Tenje,Anna,,,,Moderata samlingspartiet,M,area/kronobergs_län,Kronobergs län,Riksdag,2006,2009-05-01,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0476336341120_max.jpg,female
7c2ebf40-6a31-426b-b57d-e84a490f4304,Anna-Karin Nylund,Anna-Karin,,,,Socialdemokraterna,S,area/norrbottens_län,Norrbottens län,Riksdag,2006,2008-11-03,2008-12-31,http://data.riksdagen.se/filarkiv/bilder/ledamot/019331401512_max.jpg,female
