id,name,email,twitter,group,group_id,area,chamber,term,start_date,end_date,image,gender
54d2a508273a394ad5db98b6,Alexander Slafkovský,alexander_slafkovsky@nrsr.sk,,Klub SDKÚ-DS,54d2a7c7273a394ad5dbbe44,,Národná rada,54d2a70d273a394ad5dbb870,2010-07-09,2011-01-31,http://files.parldata.eu/sk/nrsr/people/54d2a508273a394ad5db98b6/image.jpeg,male
54d2a5c2273a394ad5dba0de,Alojz Přidal,alojz_pridal@nrsr.sk,,Klub KDH,54d2a87d273a394ad5dbc828,,Národná rada,54d2a70d273a394ad5dbb870,2010-07-08,2012-03-10,http://files.parldata.eu/sk/nrsr/people/54d2a5c2273a394ad5dba0de/image.jpeg,male
54d2a5c2273a394ad5dba0de,Alojz Přidal,alojz_pridal@nrsr.sk,,Klub KDH,54d2a7c4273a394ad5dbbdec,,Národná rada,54d2a70d273a394ad5dbb870,2010-07-08,2012-03-10,http://files.parldata.eu/sk/nrsr/people/54d2a5c2273a394ad5dba0de/image.jpeg,male
54d2a743273a394ad5dbb8aa,Andrej Kolesík,andrej_kolesik@nrsr.sk,,Klub SMER-SD,54d2a87a273a394ad5dbc780,,Národná rada,54d2a70d273a394ad5dbb870,2010-07-08,2012-03-10,http://files.parldata.eu/sk/nrsr/people/54d2a743273a394ad5dbb8aa/image.jpeg,male
54d2a743273a394ad5dbb8aa,Andrej Kolesík,andrej_kolesik@nrsr.sk,,Klub SMER-SD,54d2a7c2273a394ad5dbbd6e,,Národná rada,54d2a70d273a394ad5dbb870,2010-07-08,2012-03-10,http://files.parldata.eu/sk/nrsr/people/54d2a743273a394ad5dbb8aa/image.jpeg,male
54d2a71d273a394ad5dbb880,Andrej Ďurkovský,andrej_durkovsky@nrsr.sk,,Klub KDH,54d2a7c4273a394ad5dbbdec,,Národná rada,54d2a70d273a394ad5dbb870,2010-07-08,2012-03-10,http://files.parldata.eu/sk/nrsr/people/54d2a71d273a394ad5dbb880/image.jpeg,male
54d2a4a7273a394ad5db97b3,Anna Belousovová,anna_belousovova@nrsr.sk,,Klub SNS,54d2a7c5273a394ad5dbbe0e,,Národná rada,54d2a70d273a394ad5dbb870,2010-07-08,2012-03-10,http://files.parldata.eu/sk/nrsr/people/54d2a4a7273a394ad5db97b3/image.jpeg,female
54d2a78f273a394ad5dbb8fe,Anna Vitteková,anna_vittekova@nrsr.sk,,Klub SMER-SD,54d2a7c2273a394ad5dbbd6e,,Národná rada,54d2a70d273a394ad5dbb870,2010-07-08,2012-03-10,http://files.parldata.eu/sk/nrsr/people/54d2a78f273a394ad5dbb8fe/image.jpeg,female
54d2a78f273a394ad5dbb8fe,Anna Vitteková,anna_vittekova@nrsr.sk,,Klub SMER-SD,54d2a87a273a394ad5dbc780,,Národná rada,54d2a70d273a394ad5dbb870,2010-07-08,2012-03-10,http://files.parldata.eu/sk/nrsr/people/54d2a78f273a394ad5dbb8fe/image.jpeg,female
54d2a754273a394ad5dbb8be,Anton Marcinčin,anton_marcincin@nrsr.sk,,Klub KDH,54d2a7c4273a394ad5dbbdec,,Národná rada,54d2a70d273a394ad5dbb870,2010-07-08,2012-03-10,http://files.parldata.eu/sk/nrsr/people/54d2a754273a394ad5dbb8be/image.jpeg,male
54d2a772273a394ad5dbb8da,Bibiána Riapošová,bibiana_riaposova@nrsr.sk,,Klub SMER-SD,54d2a87a273a394ad5dbc780,,Národná rada,54d2a70d273a394ad5dbb870,2010-07-08,2012-03-10,http://files.parldata.eu/sk/nrsr/people/54d2a772273a394ad5dbb8da/image.jpeg,female
