id,name,sort_name,email,twitter,facebook,group,group_id,area_id,area,term,start_date,image,gender,wikidata,wikidata_group,wikidata_area
1aefb701-d366-44e3-a089-197f485fb61e,Aida Beatriz Maxima Ayala,"Ayala, Aida Beatriz Maxima",,,,UCR,ucr,area/chaco,Chaco,135,2017-12-10,,,,Q123585,Q44757
a0225d69-126a-401e-967e-f668f0d54ae9,Albor Angel Cantard,"Cantard, Albor Angel",,,,UCR,ucr,area/santa_fe,Santa Fe,135,2017-12-10,,,,Q123585,Q44823
d9446cb3-e917-4302-b18e-1ca2f604c015,Amado Quintar,"Quintar, Amado",,,,FRENTE CIVICO Y SOCIAL DE CATAMARCA,frente_civico_y_social_de_catamarca,area/catamarca,Catamarca,135,2017-03-01,,male,Q21856235,Q7248613,Q44756
af152d21-59dd-409f-bca7-7820197458b9,Ana Carla Carrizo,"Carrizo, Ana Carla",,ac_carrizo,,EVOLUCION RADICAL,evolucion_radical,area/ciudad_de_buenos_aires,Ciudad De Buenos Aires,135,2017-12-10,https://upload.wikimedia.org/wikipedia/commons/9/98/Ccarrizo.jpg,female,Q21855237,,Q1486
265114a0-a2c1-4034-8df1-9b4e15c09926,Analuz Ailen Carol,"Carol, Analuz Ailen",,,,FRENTE PARA LA VICTORIA - PJ,frente_para_la_victoria_-_pj,area/tierra_del_fuego,Tierra Del Fuego,135,2017-03-01,https://upload.wikimedia.org/wikipedia/commons/f/f7/Analuz_carol_primerplano.jpg,female,Q21856066,Q1072438,Q44832
128d3486-4e64-4276-b823-a49b9a2a8205,Antonio Jose Carambia,"Carambia, Antonio Jose",,,,PRO,pro,area/santa_cruz,SANTA CRUZ,135,2017-12-10,,,,,Q44821
4c1f3473-7a1e-4016-bf31-271eb525dae6,Atilio Francisco Salvador Benedetti,"Benedetti, Atilio Francisco Salvador",,,,UCR,ucr,area/entre_rios,Entre Rios,135,2017-12-10,,,,Q123585,Q44762
ca6d75b4-6373-4994-9b01-eb57e02a6b4a,Beatriz Luisa Avila,"Avila, Beatriz Luisa",,,,PARTIDO POR LA JUSTICIA SOCIAL,partido_por_la_justicia_social,area/tucuman,TUCUMAN,135,2017-12-10,,,,,Q44829
c42cdabb-8012-4c53-877e-4ea2c02e2a23,Brenda Lis Austin,"Austin, Brenda Lis",,,,UCR,ucr,area/cordoba,Cordoba,135,2017-12-10,,female,Q27307685,Q123585,Q44759
3ee149c5-59ae-4b71-958e-c423b39fcc46,CARLOS ALBERTO CASERIO,"CASERIO, CARLOS ALBERTO",ccaserio@diputados.gob.ar,,,UNION POR CORDOBA,union_por_cordoba,area/cordoba,Cordoba,135,2017-03-01,http://www4.hcdn.gob.ar/fotos/ccaserio.jpg,male,Q41587390,Q4732336,Q44759
d8c19f8f-f7ce-4369-8794-73d42ecc6d5e,CHRISTIAN ALEJANDRO GRIBAUDO,"GRIBAUDO, CHRISTIAN ALEJANDRO",cgribaudo@diputados.gob.ar,,,UNION PRO,union_pro,area/buenos_aires,BUENOS AIRES,135,2017-03-01,http://www4.hcdn.gob.ar/fotos/cgribaudo.jpg,male,Q20644688,Q1507720,Q44754
d342dbb3-9e89-4203-810e-5601187dafc8,Carlos Daniel Castagneto,"Castagneto, Carlos Daniel",,,,FRENTE PARA LA VICTORIA - PJ,frente_para_la_victoria_-_pj,area/buenos_aires,BUENOS AIRES,135,2017-03-01,,male,Q5041910,Q1072438,Q44754
b354c958-34ef-4c6e-841c-fc815651e8e6,Daniel Fernando Arroyo,"Arroyo, Daniel Fernando",,,,FEDERAL UNIDOS POR UNA NUEVA ARGENTINA,federal_unidos_por_una_nueva_argentina,area/buenos_aires,BUENOS AIRES,135,2017-12-10,,,,Q15120034,Q44754
7e0d6e2f-4f57-4f5b-a4bd-8bfd95864815,Diego Luis Bossio,"Bossio, Diego Luis",,diegobossio,,JUSTICIALISTA,justicialista,area/buenos_aires,BUENOS AIRES,135,2017-03-01,https://upload.wikimedia.org/wikipedia/commons/0/0a/DiegoBossio.jpg,male,Q5274589,Q1053668,Q44754
b3804af9-e0f1-4091-8889-bd48c3d3a004,ENRIQUE ROBERTO CASTRO MOLINA,"CASTRO MOLINA, ENRIQUE ROBERTO",ecastrom@diputados.gob.ar,,,COMPROMISO CON SAN JUAN,compromiso_con_san_juan,area/san_juan,San Juan,135,2017-03-01,http://www4.hcdn.gob.ar/fotos/ecastrom.jpg,male,Q21856088,Q41556474,Q44805
c3e3f107-f1ae-4853-93ed-40bc50b0bc64,Eduardo Augusto Caceres,"Caceres, Eduardo Augusto",,,,PRO,pro,area/san_juan,San Juan,135,2017-12-10,https://upload.wikimedia.org/wikipedia/commons/e/ed/Eduardo_Cáceres_diputado_Argentino.jpg,male,Q19897814,,Q44805
bb023dc8-69b2-49f0-93ad-18c080df1c67,Eduardo Bucca,"Bucca, Eduardo",,,,JUSTICIALISTA,justicialista,area/buenos_aires,BUENOS AIRES,135,2017-12-10,,,,Q1053668,Q44754
27eb17f7-2694-487d-87f9-399f8bdf5d2f,Eduardo Pablo Amadeo,"Amadeo, Eduardo Pablo",,eduardoamadeo,,PRO,pro,area/buenos_aires,BUENOS AIRES,135,2017-03-01,https://upload.wikimedia.org/wikipedia/commons/6/69/Eduardo_Amadeo.jpg,male,Q5818962,,Q44754
b9884031-09aa-48e7-acbf-54cb689ee4c1,Eduardo Segundo Brizuela Del Moral,"Brizuela Del Moral, Eduardo Segundo",,,,FRENTE CIVICO Y SOCIAL DE CATAMARCA,frente_civico_y_social_de_catamarca,area/catamarca,Catamarca,135,2017-12-10,https://upload.wikimedia.org/wikipedia/commons/d/db/Brizuela_del_Moral.jpg,male,Q3048310,Q7248613,Q44756
7c2e4c68-ef42-4097-bfa9-066bb2706bc4,Elisa Maria Avelina Carrio,"Carrio, Elisa Maria Avelina",,,,COALICION CIVICA,coalicion_civica,area/ciudad_de_buenos_aires,Ciudad De Buenos Aires,135,2017-12-10,https://upload.wikimedia.org/wikipedia/commons/8/8f/Elisa_Carrió.jpg,female,Q270025,Q1104292,Q1486
307b79a6-67c6-4b05-bf0a-f81affad8188,Elva Susana Balbo,"Balbo, Elva Susana",,,,PRO,pro,area/mendoza,Mendoza,135,2017-03-01,,female,Q21856045,,Q44797
15e70c42-f984-4048-8b5f-6968657d4cfa,FERNANDO ALDO SALINO,"SALINO, FERNANDO ALDO",fsalino@diputados.gob.ar,,,COMPROMISO FEDERAL,compromiso_federal,area/san_luis,San Luis,135,2017-03-01,http://www4.hcdn.gob.ar/fotos/fsalino.jpg,male,Q41587404,Q5668474,Q44818
95e2ba4f-42eb-4139-81d1-91af77f3c636,GERARDO ALBERTO BELLOCQ,"BELLOCQ, GERARDO ALBERTO",gbellocq@diputados.gob.ar,,,UCR,ucr,area/cordoba,Cordoba,135,2017-03-01,http://www4.hcdn.gob.ar/fotos/gbellocq.jpg,male,Q41587416,Q123585,Q44759
37269657-ef11-4be5-bf5c-e2deff8c49b4,Gabriela Cerruti,"Cerruti, Gabriela",,,,FRENTE PARA LA VICTORIA - PJ,frente_para_la_victoria_-_pj,area/ciudad_de_buenos_aires,Ciudad De Buenos Aires,135,2017-12-10,,,,Q1072438,Q1486
52c7d4a3-0792-4a93-ab0c-db12fc91e9f8,Gladys Esther Gonzalez,"Gonzalez, Gladys Esther",,gladys_gonzalez,,UNION PRO,union_pro,area/buenos_aires,BUENOS AIRES,135,2017-03-01,https://upload.wikimedia.org/wikipedia/commons/c/ce/Gladys_González_Prensa_2015.png,female,Q20015265,Q1507720,Q44754
0737e3d7-2360-4b09-b7a7-33f238441bbf,Graciela Camaño,"Camaño, Graciela",,,,FEDERAL UNIDOS POR UNA NUEVA ARGENTINA,federal_unidos_por_una_nueva_argentina,area/buenos_aires,BUENOS AIRES,135,2017-03-01,https://upload.wikimedia.org/wikipedia/commons/e/ec/Graciela_Camaño_1.jpg,female,Q5883959,Q15120034,Q44754
0f932734-59be-446c-b68c-7223fbd4c607,Graciela Maria Caselles,"Caselles, Graciela Maria",,gcaselles,,PARTIDO BLOQUISTA DE SAN JUAN,partido_bloquista_de_san_juan,area/san_juan,San Juan,135,2017-03-01,https://pbs.twimg.com/profile_images/1200760685/165374_122561394477453_100001707792302_142905_4599384_n.jpg,female,Q21856086,Q6156958,Q44805
a1d8e8d5-5320-4143-8756-63f8245eae93,Guillermo Ramon Carmona,"Carmona, Guillermo Ramon",,,,FRENTE PARA LA VICTORIA - PJ,frente_para_la_victoria_-_pj,area/mendoza,Mendoza,135,2017-03-01,,male,Q21856065,Q1072438,Q44797
b8e9b276-1564-4748-85bd-3323d01e06e5,Gustavo Bevilacqua,"Bevilacqua, Gustavo",,,,FEDERAL UNIDOS POR UNA NUEVA ARGENTINA,federal_unidos_por_una_nueva_argentina,area/buenos_aires,BUENOS AIRES,135,2017-03-01,https://upload.wikimedia.org/wikipedia/commons/5/5a/Gustavo_Bevilacqua.jpg,male,Q5889685,Q15120034,Q44754
