id,name,email,twitter,group,group_id,area,chamber,term,start_date,end_date,image,gender
5830756,ABEL MESQUITA JR.,dep.abelmesquitajr@camara.leg.br,,PDT,PDT,RR,National Congress,47,,,http://www.camara.gov.br/internet/deputado/bandep/178957.jpg,
5830601,ADAIL CARNEIRO,dep.adailcarneiro@camara.leg.br,,PHS,PHS,CE,National Congress,47,,,http://www.camara.gov.br/internet/deputado/bandep/178864.jpg,
5830364,ADALBERTO CAVALCANTI,dep.adalbertocavalcanti@camara.leg.br,,PTB,PTB,PE,National Congress,47,,,http://www.camara.gov.br/internet/deputado/bandep/178914.jpg,
5830314,ADELMO CARNEIRO LEÃO,dep.adelmocarneiroleao@camara.leg.br,,PT,PT,MG,National Congress,47,,,http://www.camara.gov.br/internet/deputado/bandep/178890.jpg,
5830370,ADELSON BARRETO,dep.adelsonbarreto@camara.leg.br,,PTB,PTB,SE,National Congress,47,,,http://www.camara.gov.br/internet/deputado/bandep/178968.jpg,
5830803,ADEMIR CAMILO,dep.ademircamilo@camara.leg.br,,PROS,PROS,MG,National Congress,47,,,http://www.camara.gov.br/internet/deputado/bandep/133374.jpg,
5830628,ADILTON SACHETTI,dep.adiltonsachetti@camara.leg.br,,PSB,PSB,MT,National Congress,47,,,http://www.camara.gov.br/internet/deputado/bandep/178903.jpg,
5830322,AELTON FREITAS,dep.aeltonfreitas@camara.leg.br,,PR,PR,MG,National Congress,47,,,http://www.camara.gov.br/internet/deputado/bandep/141372.jpg,
5830319,AFONSO FLORENCE,dep.afonsoflorence@camara.leg.br,,PT,PT,BA,National Congress,47,,,http://www.camara.gov.br/internet/deputado/bandep/160508.jpg,
5830647,AFONSO HAMM,dep.afonsohamm@camara.leg.br,,PP,PP,RS,National Congress,47,,,http://www.camara.gov.br/internet/deputado/bandep/136811.jpg,
5830619,AFONSO MOTTA,dep.afonsomotta@camara.leg.br,,PDT,PDT,RS,National Congress,47,,,http://www.camara.gov.br/internet/deputado/bandep/178835.jpg,
5830568,AGUINALDO RIBEIRO,dep.aguinaldoribeiro@camara.leg.br,,PP,PP,PB,National Congress,47,,,http://www.camara.gov.br/internet/deputado/bandep/160527.jpg,
5830326,ALAN RICK,dep.alanrick@camara.leg.br,,PRB,PRB,AC,National Congress,47,,,http://www.camara.gov.br/internet/deputado/bandep/178836.jpg,
5830840,ALBERTO FILHO,dep.albertofilho@camara.leg.br,,PMDB,PMDB,MA,National Congress,47,,,http://www.camara.gov.br/internet/deputado/bandep/160582.jpg,
5830472,ALBERTO FRAGA,dep.albertofraga@camara.leg.br,,DEM,DEM,DF,National Congress,47,,,http://www.camara.gov.br/internet/deputado/bandep/73579.jpg,
