id,name,sort_name,email,twitter,facebook,group,group_id,area_id,area,chamber,term,start_date,end_date,image,gender
Q4679921,Adam Vaughan,Adam Vaughan,Adam.Vaughan@parl.gc.ca,,,Liberal,liberal,area/ontario_(trinity—spadina),Ontario (Trinity—Spadina),House of Commons,41,,2014-06-30,http://www.parl.gc.ca/Parliamentarians/Images/OfficialMPPhotos/41/VaughanAdam_Lib.jpg,male
Q2829856,Alain Giguère,Alain Giguère,Alain.Giguere@parl.gc.ca,,,NDP,ndp,area/quebec_(marc-aurèle-fortin),Quebec (Marc-Aurèle-Fortin),House of Commons,41,,,http://www.parl.gc.ca/Parliamentarians/Images/OfficialMPPhotos/41/GiguèreAlain_NDP.jpg,male
Q975293,Alex Atamanenko,Alex Atamanenko,alex.atamanenko@parl.gc.ca,,,NDP,ndp,area/british_columbia_(british_columbia_southern_interior),British Columbia (British Columbia Southern Interior),House of Commons,41,,,http://www.parl.gc.ca/Parliamentarians/Images/OfficialMPPhotos/41/AtamanenkoAlex_NDP.jpg,male
Q2833494,Alexandre Boulerice,Alexandre Boulerice,Alexandre.Boulerice@parl.gc.ca,alexboulerice,,NDP,ndp,area/quebec_(rosemont—la_petite-patrie),Quebec (Rosemont—La Petite-Patrie),House of Commons,41,,,http://www.parl.gc.ca/Parliamentarians/Images/OfficialMPPhotos/41/BoulericeAlexandre_NPD.jpg,male
Q2834262,Alexandrine Latendresse,Alexandrine Latendresse,Alexandrine.Latendresse@parl.gc.ca,,,NDP,ndp,area/quebec_(louis-saint-laurent),Quebec (Louis-Saint-Laurent),House of Commons,41,,,http://www.parl.gc.ca/Parliamentarians/Images/OfficialMPPhotos/41/LatendresseAlexandrine_NDP.jpg,female
Q4726162,Alice Wong,Alice Wong,alice.wong@parl.gc.ca,,,Conservative,conservative,area/british_columbia_(richmond),British Columbia (Richmond),House of Commons,41,,,http://www.parl.gc.ca/Parliamentarians/Images/OfficialMPPhotos/41/WongAlice_CPC.jpg,female
Q4756567,Andrew Cash,Andrew Cash,Andrew.Cash@parl.gc.ca,,,NDP,ndp,area/ontario_(davenport),Ontario (Davenport),House of Commons,41,,,http://www.parl.gc.ca/Parliamentarians/Images/OfficialMPPhotos/41/CashAndrew_NDP.jpg,male
Q4758509,Andrew Saxton,Andrew Saxton,andrew.saxton@parl.gc.ca,,,Conservative,conservative,area/british_columbia_(north_vancouver),British Columbia (North Vancouver),House of Commons,41,,,http://www.parl.gc.ca/Parliamentarians/Images/OfficialMPPhotos/41/SaxtonAndrew_CPC.jpg,male
Q2846724,Andrew Scheer,Andrew Scheer,andrew.scheer@parl.gc.ca,,,Conservative,conservative,area/saskatchewan_(regina—qu'appelle),Saskatchewan (Regina—Qu'Appelle),House of Commons,41,,,http://www.parl.gc.ca/Parliamentarians/Images/OfficialMPPhotos/41/ScheerAndrew_CPC.jpg,male
Q2847252,André Bellavance,André Bellavance,andre.bellavance@parl.gc.ca,,,Conservative,independent,area/quebec_(richmond—arthabaska),Quebec (Richmond—Arthabaska),House of Commons,41,,,http://www.parl.gc.ca/Parliamentarians/Images/OfficialMPPhotos/41/BellavanceAndré_BQ.jpg,male
