id,name,sort_name,email,twitter,facebook,group,group_id,area_id,area,chamber,term,start_date,end_date,image,gender,wikidata,wikidata_group,wikidata_area
b98804cb-a666-43cc-8b11-23c2a8bbf79d,Amann-Marxer Marlies,Amann-Marxer Marlies,,,,VU,0b0050eb-f8c9-4da3-be3e-a7dff0d71fda,unterland,Unterland,Landtag,2005,,,http://landtaglive.gmgnet.li/files/attachments/marlies_amann_marxer.jpg,female,Q1646669,Q49673,
20715a76-1b03-46c2-a77e-fae4545ee629,Beck Alois,Beck Alois,,,,FBP,69b19d19-7ae9-4b51-a517-4887607dd911,oberland,Oberland,Landtag,2005,,,http://landtaglive.gmgnet.li/files/attachments/alois_beck.jpg,male,Q2650159,Q49670,
a574b816-6dac-4be2-a39a-41aa398992f4,Beck Doris,Beck Doris,,,,VU,0b0050eb-f8c9-4da3-be3e-a7dff0d71fda,unterland,Unterland,Landtag,2005,,,http://landtaglive.gmgnet.li/files/attachments/doris_beck.jpg,female,Q1245115,Q49673,
3a191c1b-1529-49ff-8454-259b34525b96,Beck Jürgen,Beck Jürgen,juergen.beck@landtag.li,,,DU,e9db49d4-2172-4ef5-a62c-006aa1c138b8,oberland,Oberland,Landtag,2005,,,http://www.landtag.li/files/attachments/thumbnails/resize/567x0/DU_Beck_Juergen_neu.png,male,Q1301159,Q4502447,
df2d6c43-cdbd-4727-885d-5699ff1a711f,Biedermann Josy,Biedermann Josy,,,,FBP,69b19d19-7ae9-4b51-a517-4887607dd911,oberland,Oberland,Landtag,2005,,,http://landtaglive.gmgnet.li/files/attachments/josy_biedermann.jpg,female,Q1708859,Q49670,
a976a03e-b624-4b59-9b29-0b442de07f1c,Brunhart Arthur,Brunhart Arthur,,,,VU,0b0050eb-f8c9-4da3-be3e-a7dff0d71fda,oberland,Oberland,Landtag,2005,,,http://landtaglive.gmgnet.li/files/attachments/arthur_brunhart_634995624561945000.jpg,male,Q708779,Q49673,
ba2f80f7-e77b-4b84-9686-7f9c7dca0ad1,Büchel Markus,Büchel Markus,,,,FBP,69b19d19-7ae9-4b51-a517-4887607dd911,unterland,Unterland,Landtag,2005,,,http://landtaglive.gmgnet.li/files/attachments/markus_buechel.jpg,male,Q1673425,Q49670,
52b01605-9d16-44a1-8f88-b64dd477a9f6,Caduff Henrik,Caduff Henrik,,,,VU,0b0050eb-f8c9-4da3-be3e-a7dff0d71fda,oberland,Oberland,Landtag,2005,,,http://landtaglive.gmgnet.li/files/attachments/henrik_caduff.jpg,male,Q1606239,Q49673,
0aa9b4c7-f7b2-48ab-abfb-3287f52a1c64,Frick Pepo,Frick Pepo,,,,FL,0bee1dac-2238-4ec6-9f0d-ebb83b73c214,oberland,Oberland,Landtag,2005,,,http://landtaglive.gmgnet.li/files/attachments/pepo_frick.jpg,male,Q2069720,Q49668,
a513c497-4ad2-491c-b662-bc90f696bda9,Frommelt Doris,Frommelt Doris,,,,FBP,69b19d19-7ae9-4b51-a517-4887607dd911,oberland,Oberland,Landtag,2005,,,http://landtaglive.gmgnet.li/files/attachments/doris_frommelt.jpg,female,Q1245153,Q49670,
0bc84e36-5931-45b6-9b05-43ca16475140,Heeb Franz J.,Heeb Franz J.,,,,FBP,69b19d19-7ae9-4b51-a517-4887607dd911,unterland,Unterland,Landtag,2005,,,http://landtaglive.gmgnet.li/files/attachments/franz_heeb.jpg,male,Q1412079,Q49670,
d6ec92c4-edbf-4d6a-9593-30aab02e04a0,Kaiser Johannes,Kaiser Johannes,johannes.kaiser@landtag.li,,,PF,PF,unterland,Unterland,Landtag,2005,,,http://www.landtag.li/files/attachments/thumbnails/resize/567x0/FBP_Kaiser_Johannes.png,male,Q1697816,,
da359725-de96-47ef-b84f-e75c727ba6c0,Kindle Elmar,Kindle Elmar,,,,FBP,69b19d19-7ae9-4b51-a517-4887607dd911,oberland,Oberland,Landtag,2005,,,http://landtaglive.gmgnet.li/files/attachments/elmar_kindle.jpg,male,Q1332757,Q49670,
f50dec7e-0115-4dd7-bccd-43a19c24cf7a,Klein Ivo,Klein Ivo,,,,VU,0b0050eb-f8c9-4da3-be3e-a7dff0d71fda,unterland,Unterland,Landtag,2005,,,http://landtaglive.gmgnet.li/files/attachments/ivo_klein.jpg,male,Q1675777,Q49673,
a548b80e-49df-4675-8407-011a60042f81,Kranz Günther,Kranz Günther,,,,VU,0b0050eb-f8c9-4da3-be3e-a7dff0d71fda,unterland,Unterland,Landtag,2005,,,http://landtaglive.gmgnet.li/files/attachments/guenther_kranz.jpg,male,Q1561598,Q49673,
eabc48a2-1bef-402b-8ef9-cf6e89f4df7c,Lampert Peter,Lampert Peter,,,,FBP,69b19d19-7ae9-4b51-a517-4887607dd911,oberland,Oberland,Landtag,2005,,,http://landtaglive.gmgnet.li/files/attachments/peter_lampert.jpg,male,Q1773400,Q49670,
2817e046-1dc6-4b32-9c96-75f81fe83cae,Lampert Rudolf,Lampert Rudolf,,,,FBP,69b19d19-7ae9-4b51-a517-4887607dd911,unterland,Unterland,Landtag,2005,,,http://landtaglive.gmgnet.li/files/attachments/rudolf_lampert.jpg,male,Q2173284,Q49670,
6bc8116f-1263-4ecb-afad-3064c98f018e,Lampert Wendelin,Lampert Wendelin,wendelin.lampert@landtag.li,,,FBP,69b19d19-7ae9-4b51-a517-4887607dd911,oberland,Oberland,Landtag,2005,,,http://www.landtag.li/files/attachments/thumbnails/resize/567x0/FBP_Lampert_Wendelin.png,male,Q1688246,Q49670,
0cc3c134-1899-4236-bffe-a446d57b4494,Matt Andrea,Matt Andrea,,,,FL,0bee1dac-2238-4ec6-9f0d-ebb83b73c214,unterland,Unterland,Landtag,2005,,,http://landtaglive.gmgnet.li/files/attachments/andrea_matt.jpg,female,Q494420,Q49668,
929c9a67-1c89-4a65-ad11-20cf69fe3d0a,Negele Gebhard,Negele Gebhard,,,,VU,0b0050eb-f8c9-4da3-be3e-a7dff0d71fda,oberland,Oberland,Landtag,2005,,,http://landtaglive.gmgnet.li/files/attachments/gebhard_negele.jpg,male,Q1496930,Q49673,
fa1740df-522a-4473-ab48-253df6ce57b9,Quaderer Harry,Quaderer Harry,harry.quaderer@landtag.li,,,DU,e9db49d4-2172-4ef5-a62c-006aa1c138b8,oberland,Oberland,Landtag,2005,,,http://www.landtag.li/files/attachments/thumbnails/resize/567x0/DU_Hugo-Quaderer.png,male,Q1586701,Q4502447,
482b1119-efee-4663-8f4b-338e25aff5c1,Vogt Heinz,Vogt Heinz,,,,VU,0b0050eb-f8c9-4da3-be3e-a7dff0d71fda,oberland,Oberland,Landtag,2005,,,http://landtaglive.gmgnet.li/files/attachments/heinz_vogt.jpg,male,Q1536817,Q49673,
e24b6d7a-e034-474b-ba73-d9a10a394ed9,Vogt Paul,Vogt Paul,,,,FL,0bee1dac-2238-4ec6-9f0d-ebb83b73c214,oberland,Oberland,Landtag,2005,,,http://landtaglive.gmgnet.li/files/attachments/paul_vogt.jpg,male,Q1502089,Q49668,
cdd3d8a8-0dfd-40d1-be5b-73c1ff7551b6,Wanger Klaus,Wanger Klaus,,,,FBP,69b19d19-7ae9-4b51-a517-4887607dd911,oberland,Oberland,Landtag,2005,,,http://landtaglive.gmgnet.li/files/attachments/klaus_wanger.jpg,male,Q364154,Q49670,
ebaa1352-7b9e-4dfa-a911-af073ce7d91c,Wohlwend Renate,Wohlwend Renate,,,,FBP,69b19d19-7ae9-4b51-a517-4887607dd911,unterland,Unterland,Landtag,2005,,,http://landtaglive.gmgnet.li/files/attachments/renate_wohlwend.jpg,female,Q2143539,Q49670,
