id,name,sort_name,email,twitter,facebook,group,group_id,area_id,area,chamber,term,start_date,end_date,image,gender,wikidata,wikidata_group,wikidata_area
dd0710c0-75a2-468a-8ea1-a60d426f1f14,Alex Allinson,Alex Allinson,,,,Independent,Q327591,Q150106,Ramsey,House of Keys,2016,,,,,,,
c6d90d22-2511-4c36-8361-7366fe881c01,Alfred Cannan,Alfred Cannan,alfred.cannan@gov.im,,,Independent,Q327591,Q28129776,Ayre & Michael,House of Keys,2016,,,http://www.tynwald.org.im/SiteCollectionImages/CannanAL.jpg,male,Q25752002,,
553a5dc7-2ead-459f-8d78-4bb20f0b4ed5,Ann Corlett,Ann Corlett,,,,Independent,Q327591,Q28129777,Douglas Central,House of Keys,2016,,,,,,,
574820d5-7dbb-442f-8cc1-be6e39d53037,Bill Malarkey,Bill Malarkey,bill.malarkey@gov.im,,,Independent,Q327591,Q5301985,Douglas South,House of Keys,2016,,,http://www.tynwald.org.im/SiteCollectionImages/MALARKEYWM.jpg,male,Q4910015,,
4bd09629-f31a-4009-9d16-869ed632486f,Bill Shimmins,Bill Shimmins,,,,Independent,Q327591,Q1145116,Middle,House of Keys,2016,,,,,,,
36c0cc0b-feef-4de0-b077-b6c73441b442,Chris Robertshaw,Chris Robertshaw,derson@gov.im,,,Independent,Q327591,Q5301433,Douglas East,House of Keys,2016,,,http://www.tynwald.org.im/SiteCollectionImages/RobertshawCR.jpg,male,Q5107888,,
24286645-3760-4529-adc6-a74976de606a,Christopher Thomas,Christopher Thomas,chris.thomas@parliament.org.im,,,Independent,Q327591,Q28129777,Douglas Central,House of Keys,2016,,,http://www.tynwald.org.im/SiteCollectionImages/thomasCC.jpg,male,,,
81fd7d25-7a76-4c31-a01b-60deaa99901f,Clare Bettison,Clare Bettison,,,,Independent,Q327591,Q5301433,Douglas East,House of Keys,2016,,,,,,,
5b9ace7b-f63f-4342-9904-e8ddd2f6261a,Daphne Caine,Daphne Caine,,,,Independent,Q327591,Q2759593,Garff,House of Keys,2016,,,,,Q43400712,,
7123e305-55b3-4b25-9793-58c989d3be74,David Ashford,David Ashford,,,,Independent,Q327591,Q5301849,Douglas North,House of Keys,2016,,,,,Q54935545,,
01f8c289-72f7-4b9c-affc-f8fe77c896ca,Geoffrey Boot,Geoffrey Boot,geoffrey.boot@gov.im,,,Independent,Q327591,Q28129778,Glenfaba & Peel,House of Keys,2016,,,http://www.tynwald.org.im/SiteCollectionImages/BootGG.jpg,,,,
98af3d0c-efb3-4f85-8f45-7264a07f0a32,Graham Cregeen,Graham Cregeen,graham.cregeen@gov.im,,,Independent,Q327591,Q28129775,"Arbory, Castletown & Malew",House of Keys,2016,,,http://www.tynwald.org.im/SiteCollectionImages/CregeenGD.jpg,male,Q25751961,,
fdda1de3-9933-4886-8707-f29e35986ffc,Howard Quayle,Howard Quayle,howard.quayle@gov.im,,,Independent,Q327591,Q1145116,Middle,House of Keys,2016,,,http://www.tynwald.org.im/SiteCollectionImages/QuayleRH.jpg,male,Q25752048,,
8903bc56-ed1d-4cdd-98a1-58ac2d22ca4e,Jason Moorhouse,Jason Moorhouse,,,,Independent,Q327591,Q28129775,"Arbory, Castletown & Malew",House of Keys,2016,,,,,,,
459f927c-7098-4cf2-8a2b-66262b085298,Juan Watterson,Juan Watterson,juan.watterson@gov.im,,,Independent,Q327591,Q3453374,Rushen,House of Keys,2016,,,http://www.tynwald.org.im/SiteCollectionImages/WattersonJP.jpg,male,Q6301157,,
4599d2f8-8a3d-4399-b742-b81f85e9a870,Julie Edge,Julie Edge,,,,Independent,Q327591,Q7091958,Onchan,House of Keys,2016,,,,,,,
e855574d-a8eb-4570-97c7-cb7b0a1a1a14,Kate Beecroft,Kate Beecroft,kate.beecroft@liberalvannin.org,,,Liberal Vannin,Q6540820,Q5301985,Douglas South,House of Keys,2016,,,http://www.tynwald.org.im/SiteCollectionImages/BEECROFTKJ.jpg,female,Q19956065,,
324439c8-923b-4839-a7c2-deee443336a8,Laurence Skelly,Laurence Skelly,laurence.skelly@gov.im,,,Independent,Q327591,Q3453374,Rushen,House of Keys,2016,,,http://www.tynwald.org.im/SiteCollectionImages/SkellyLD.jpg,male,Q24852556,,
33a2956f-595f-4bd4-97b6-f55de05d60d3,Lawrie Hooper,Lawrie Hooper,,,,Liberal Vannin,Q6540820,Q150106,Ramsey,House of Keys,2016,,,,,,,
869c8ad1-5a90-48e2-9af2-892dbcd4822f,Martyn Perkins,Martyn Perkins,,,,Independent,Q327591,Q2759593,Garff,House of Keys,2016,,,,,,,
c21ea9cb-e41c-4a31-9ffd-9ac450a17625,Ralph Peake,Ralph Peake,ralph.peake@gov.im,,,Independent,Q327591,Q5301849,Douglas North,House of Keys,2016,,,http://www.tynwald.org.im/SiteCollectionImages/PeakeGR.jpg,male,Q25350178,,
833668d6-4aaf-4f9c-83d7-0939a18fb5ca,Ray Harmer,Ray Harmer,,,,Independent,Q327591,Q28129778,Glenfaba & Peel,House of Keys,2016,,,http://www.tynwald.org.im/SiteCollectionImages/HarmerRK.png,male,Q25752130,,
0857f47e-2c43-4c51-b8ae-901fce8dfa20,Rob Callister,Rob Callister,,,,Independent,Q327591,Q7091958,Onchan,House of Keys,2016,,,,,,,
35c71113-c6bd-4b52-9c84-e3827c81ab48,Tim Baker,Tim Baker,,,,Independent,Q327591,Q28129776,Ayre & Michael,House of Keys,2016,,,,,,,
