id,name,sort_name,email,twitter,facebook,group,group_id,area_id,area,chamber,term,start_date,end_date,image,gender
e09079a7-6609-4fe8-93b4-bd499637e130,Adam Afriyie,"Afriyie, Adam",adam.afriyie.mp@parliament.uk,AdamAfriyie,,Conservative,conservative,uk.org.publicwhip/cons/638,Windsor,House of Commons,55,,,https://candidates.democracyclub.org.uk/media/images/553aa79a319151d456c24fac.png,male
9f914afc-e9a1-4f1d-aece-6fd1a7e89a0a,Adam Holloway,"Holloway, Adam",hollowaya@parliament.uk,AdamHollowayMP,holloway.adam,Conservative,conservative,uk.org.publicwhip/cons/257,Gravesham,House of Commons,55,,,https://candidates.democracyclub.org.uk/media/images/5516d1cd929f1bbe286be040.png,male
c9a0c3e7-3fb5-4f4c-91f1-8a59a420aa5e,Adrian Bailey,"Bailey, Mr Adrian",baileya@parliament.uk,Adrian_BaileyMP,AdrianBaileywestbromwichwest,Labour,labour,uk.org.publicwhip/cons/621,West Bromwich West,House of Commons,55,,,https://candidates.democracyclub.org.uk/media/images/5532412529c5d53959d9e466.png,male
319aff12-5850-4bc3-a4d9-ad9945a2f39b,Adrian Sanders,Adrian Sanders,,,,Liberal Democrat,liberal-democrat,uk.org.publicwhip/cons/581,Torbay,House of Commons,55,,,https://upload.wikimedia.org/wikipedia/commons/6/68/AdrianSandersMP_2009.jpg,male
97ba6c0c-9b1c-4389-a5a3-c7a6da83491e,Aidan Burley,Aidan Burley,,,,Conservative,conservative,uk.org.publicwhip/cons/110,Cannock Chase,House of Commons,55,,,https://upload.wikimedia.org/wikipedia/commons/f/f7/Aidan_Burley_campaign_photograph_2010.jpg,male
139a31fb-787c-4e85-bdfc-15425c334e0f,Alan Beith,Alan Beith,,,,Liberal Democrat,liberal-democrat,uk.org.publicwhip/cons/39,Berwick-upon-Tweed,House of Commons,55,,,https://upload.wikimedia.org/wikipedia/commons/6/68/Alan_Beith_MP_Liverpool.jpg,male
fba32bbb-17f1-48b8-8797-2d534987b17d,Alan Campbell,"Campbell, Mr Alan",campbellal@parliament.uk,alancampbellmp,,Labour,labour,uk.org.publicwhip/cons/591,Tynemouth,House of Commons,55,,,https://candidates.democracyclub.org.uk/media/images/553aabd43a37ac905459295a.png,male
506bf4ed-02de-4e86-8112-5da78ba7ec8c,Alan Duncan,"Duncan, Sir Alan",alan.duncan.mp@parliament.uk,alanduncanmp,Alan-Duncan-150454050066,Conservative,conservative,uk.org.publicwhip/cons/490,Rutland and Melton,House of Commons,55,,,https://candidates.democracyclub.org.uk/media/images/551b38c013eb34c82843cb53.png,male
55861f11-a816-4650-b774-ba1c93247198,Alan Haselhurst,Alan Haselhurst,,,,Conservative,conservative,uk.org.publicwhip/cons/492,Saffron Walden,House of Commons,55,,,https://candidates.democracyclub.org.uk/media/images/5548f81084e9778b52be3987.png,male
b5218527-3731-4f70-ad27-8d5b38182d58,Alan Johnson,Alan Johnson,,,,Labour,labour,uk.org.publicwhip/cons/320,Kingston upon Hull West and Hessle,House of Commons,55,,,https://candidates.democracyclub.org.uk/media/images/54e751beb58df48b5c609f6e.png,male
3116ad46-35d8-4593-b703-54eeea3befd2,Alan Keen,Alan Keen,,,,Labour,labour,uk.org.publicwhip/cons/230,Feltham and Heston,House of Commons,55,,2011-11-13,,male
1a701ba1-5085-4023-890f-6a5586583beb,Alan Meale,Alan Meale,,,AlanMeale4Mansfield,Labour,labour,uk.org.publicwhip/cons/366,Mansfield,House of Commons,55,,,https://candidates.democracyclub.org.uk/media/images/images/3458_pXp4sxW.png,male
0592cc7e-bfd0-4a8f-9d88-dcbfecb146d0,Alan Reid,Alan Reid,,,,Liberal Democrat,liberal-democrat,uk.org.publicwhip/cons/12,Argyll and Bute,House of Commons,55,,,,male
bbb08548-aaee-4d36-864b-e3bbd76beb10,Alan Whitehead,"Whitehead, Dr Alan",whiteheada@parliament.uk,alanwhiteheadmp,alanwhiteheadmp,Labour,labour,uk.org.publicwhip/cons/536,"Southampton, Test",House of Commons,55,,,https://candidates.democracyclub.org.uk/media/images/550bdf3736b6dcb123cb431f.png,male
4ff778e8-547e-49b9-83a7-f8711154df84,Alasdair McDonnell,Alasdair McDonnell,,AlMcDonnellSB,,Social Democratic and Labour Party,social-democratic-and-labour-party,uk.org.publicwhip/cons/37,Belfast South,House of Commons,55,,,https://candidates.democracyclub.org.uk/media/images/images/3431.png,male
28b2c44c-e55f-4898-ac71-a8432f96aabc,Albert Owen,"Owen, Albert",albert.owen.mp@parliament.uk,AlbertOwenMP,albertowenynysmon,Labour,labour,uk.org.publicwhip/cons/658,Ynys Môn,House of Commons,55,,,https://candidates.democracyclub.org.uk/media/images/553a8ac2c0ff2778587ee2b0.png,male
03413153-5c76-4dd8-8a5c-b257b852b04e,Alec Shelbrooke,"Shelbrooke, Alec",alec.shelbrooke.mp@parliament.uk,AlecShelbrooke,alec.shelbrooke,Conservative,conservative,uk.org.publicwhip/cons/2187,Elmet and Rothwell,House of Commons,55,,,https://candidates.democracyclub.org.uk/media/images/5524a4fef0e9e2c82406ebbd.png,male
f6d88867-c9b8-4a00-81a0-3f8ca5cc2d45,Alex Cunningham,"Cunningham, Alex",alex.cunningham.mp@parliament.uk,ACunninghamMP,AlexCunninghamMP,Labour,labour,uk.org.publicwhip/cons/550,Stockton North,House of Commons,55,,,https://candidates.democracyclub.org.uk/media/images/553baab0a8c0192f732ca8d1.png,male
f1d20f16-4850-468b-acf9-e41c789f78b7,Alison McGovern,"McGovern, Alison",alison.mcgovern.mp@parliament.uk,Alison_McGovern,,Labour,labour,uk.org.publicwhip/cons/639,Wirral South,House of Commons,55,,,https://candidates.democracyclub.org.uk/media/images/5534f795b247335574a42e36.png,female
5cf8fe29-8b7e-434b-9d0e-4340183c5ff4,Alison Seabeck,Alison Seabeck,,,,Labour,labour,uk.org.publicwhip/cons/2216,"Plymouth, Moor View",House of Commons,55,,,,female
d207a584-01e7-465f-b7f0-f1c9c2e71e9d,Alistair Burt,"Burt, Alistair",alistair.burt.mp@parliament.uk,AlistairBurtMP,AlistairBurtforNEBedfordshire,Conservative,conservative,uk.org.publicwhip/cons/408,North East Bedfordshire,House of Commons,55,,,https://candidates.democracyclub.org.uk/media/images/5535010fb247335574a42e50.png,male
65debd30-e099-4df8-9320-ae6abd48ea16,Alistair Carmichael,"Carmichael, Mr Alistair",flettb@parliament.uk,acarmichaelmp,AlistairForOrkneyandShetland,Liberal Democrat,liberal-democrat,uk.org.publicwhip/cons/444,Orkney and Shetland,House of Commons,55,,,https://candidates.democracyclub.org.uk/media/images/5481e939b150e238702c0647.png,male
b9eaccb0-84d6-4e9f-b961-b5a625324818,Alistair Darling,Alistair Darling,,,,Labour,labour,uk.org.publicwhip/cons/686,Edinburgh South West,House of Commons,55,,,https://upload.wikimedia.org/wikipedia/commons/f/fb/AlistairDarlingABr_cropped.jpg,male
2005f337-e88f-4ee3-b899-f1496f636a10,Alok Sharma,"Sharma, Alok",alok.sharma.mp@parliament.uk,AlokSharma_RDG,,Conservative,conservative,uk.org.publicwhip/cons/468,Reading West,House of Commons,55,,,https://candidates.democracyclub.org.uk/media/images/5534f5a1b247335574a42e2e.png,male
8a7d21e4-45c5-4183-a0f3-a7457116a2d1,Alun Cairns,"Cairns, Alun",alun.cairns.mp@parliament.uk,AlunCairns,aluncairns,Conservative,conservative,uk.org.publicwhip/cons/596,Vale of Glamorgan,House of Commons,55,,,https://candidates.democracyclub.org.uk/media/images/55357117367dc5383f552cc4.png,male
596b026b-dbd2-4f71-a6c8-d722f9454c2b,Alun Michael,Alun Michael,,,,Labour,labour,uk.org.publicwhip/cons/114,Cardiff South and Penarth,House of Commons,55,,2012-10-22,https://upload.wikimedia.org/wikipedia/commons/a/a9/AlunMichael.JPG,male
10fdca28-0ac2-486a-ac61-bdf0eee59baf,Amber Rudd,"Rudd, Amber",amber.rudd.mp@parliament.uk,AmberRuddhr,amberruddofficial,Conservative,conservative,uk.org.publicwhip/cons/280,Hastings and Rye,House of Commons,55,,,https://candidates.democracyclub.org.uk/media/images/images/519.png,female
8b3813ba-179c-4eba-8b22-3573ec11050f,Anas Sarwar,Anas Sarwar,,,,Labour,labour,uk.org.publicwhip/cons/690,Glasgow Central,House of Commons,55,,,https://upload.wikimedia.org/wikipedia/commons/e/eb/AnasSarwarMP-crop.jpg,male
74c8931f-8a8d-48a8-b9f8-2d4f2aec32a0,Andrea Leadsom,"Leadsom, Andrea",andrea.leadsom.mp@parliament.uk,andrealeadsom,andrealeadsom,Conservative,conservative,uk.org.publicwhip/cons/2231,South Northamptonshire,House of Commons,55,,,https://candidates.democracyclub.org.uk/media/images/553574bb367dc5383f552cdf.png,female
e259a414-eff4-4bc4-8f63-8563e19aed59,Andrew Bingham,Andrew Bingham,,HighPeakAndrew,,Conservative,conservative,uk.org.publicwhip/cons/293,High Peak,House of Commons,55,,,https://candidates.democracyclub.org.uk/media/images/5535712f367dc5383f552cc5.png,male
9fec1787-624d-4b11-a738-f4ce117e13e3,Andrew Bridgen,"Bridgen, Andrew",andrew.bridgen.mp@parliament.uk,AndrewBridgenMP,,Conservative,conservative,uk.org.publicwhip/cons/427,North West Leicestershire,House of Commons,55,,,https://candidates.democracyclub.org.uk/media/images/551b38f613eb34c82843cb55.png,male
9988e0b1-2cc5-468e-987f-71f71834496d,Andrew George,Andrew George,,,,Liberal Democrat,liberal-democrat,uk.org.publicwhip/cons/543,St Ives,House of Commons,55,,,https://upload.wikimedia.org/wikipedia/commons/3/30/Andrew_George_at_Sheffield_2011.jpg,male
8ca982a7-9def-41e7-92b9-c81a650032ed,Andrew Griffiths,"Griffiths, Andrew",andrew.griffiths.mp@parliament.uk,agriffithsmp,voteandrewgriffiths,Conservative,conservative,uk.org.publicwhip/cons/100,Burton,House of Commons,55,,,https://candidates.democracyclub.org.uk/media/images/55225783328bff5d39338a58.png,male
123a9485-d504-4016-996f-f62b921428a4,Andrew Gwynne,"Gwynne, Andrew",gwynnea@parliament.uk,GwynneMP,GwynneMP,Labour,labour,uk.org.publicwhip/cons/169,Denton and Reddish,House of Commons,55,,,https://candidates.democracyclub.org.uk/media/images/5535065cb247335574a42e5f.png,male
28cc5a9d-e522-4c02-87d1-2213f80d5655,Andrew Jones,"Jones, Andrew",andrew.jones.mp@parliament.uk,AJonesMP,,Conservative,conservative,uk.org.publicwhip/cons/275,Harrogate and Knaresborough,House of Commons,55,,,https://candidates.democracyclub.org.uk/media/images/55350055b247335574a42e49.png,male
69c59144-6edd-4d3e-abb3-ad3c40eb0a18,Andrew Lansley,Andrew Lansley,,,,Conservative,conservative,uk.org.publicwhip/cons/516,South Cambridgeshire,House of Commons,55,,,https://upload.wikimedia.org/wikipedia/commons/4/40/Andrew_Lansley_Official.jpg,male
cf326098-8f9e-4adf-bf7b-088b73732860,Andrew Love,Andrew Love,,,,Labour,labour,uk.org.publicwhip/cons/213,Edmonton,House of Commons,55,,,https://upload.wikimedia.org/wikipedia/commons/7/7b/Andrew_McCulloch_Love.jpg,male
b1b319d0-6482-45dd-83cc-d1cab5138f2a,Andrew Miller,Andrew Miller,,,,Labour,labour,uk.org.publicwhip/cons/214,Ellesmere Port and Neston,House of Commons,55,,,,male
6a96c3e2-c057-4bff-8d51-9df52706a58f,Andrew Mitchell,"Mitchell, Mr Andrew",andrew.mitchell.mp@parliament.uk,,,Conservative,conservative,uk.org.publicwhip/cons/568,Sutton Coldfield,House of Commons,55,,,https://candidates.democracyclub.org.uk/media/images/5534f30cb247335574a42e23.png,male
eab527c8-fd11-4147-b06c-26c8cd26d50c,Andrew Murrison,"Murrison, Dr Andrew",murrisona@parliament.uk,murrisonMP,,Conservative,conservative,uk.org.publicwhip/cons/2232,South West Wiltshire,House of Commons,55,,,https://candidates.democracyclub.org.uk/media/images/55357088367dc5383f552cc0.png,male
f0bb615f-c584-4850-a64e-e87de40d169a,Andrew Percy,"Percy, Andrew",andrew.percy.mp@parliament.uk,andrewpercy,andrewpercy4mp,Conservative,conservative,uk.org.publicwhip/cons/87,Brigg and Goole,House of Commons,55,,,https://candidates.democracyclub.org.uk/media/images/552258a3328bff5d39338a5e.png,male
97e5d8cb-1676-4869-9d3d-7c84657929dd,Andrew Robathan,Andrew Robathan,,,,Conservative,conservative,uk.org.publicwhip/cons/2230,South Leicestershire,House of Commons,55,,,"https://upload.wikimedia.org/wikipedia/commons/4/4d/Andrew_Robathan,_Parliamentary_Under_Secretary_of_State_for_the_MOD.jpg",male
c0b4d2cb-7428-48e5-affb-6eef195eec68,Andrew Rosindell,"Rosindell, Andrew",andrew.rosindell.mp@parliament.uk,AndrewRosindell,,Conservative,conservative,uk.org.publicwhip/cons/479,Romford,House of Commons,55,,,https://candidates.democracyclub.org.uk/media/images/553500a8b247335574a42e4c.png,male
f3098f63-f37a-4bae-98a6-3b9b642a1723,Andrew Selous,"Selous, Andrew",andrew.selous.mp@parliament.uk,AndrewSelous,,Conservative,conservative,uk.org.publicwhip/cons/530,South West Bedfordshire,House of Commons,55,,,https://candidates.democracyclub.org.uk/media/images/5535723b367dc5383f552cce.png,male
ee686849-6bac-4b9b-8ac2-45f235790a6c,Andrew Slaughter,"Slaughter, Andy",slaughtera@parliament.uk,hammersmithandy,andy4hammersmith,Labour,labour,uk.org.publicwhip/cons/2192,Hammersmith,House of Commons,55,,,https://candidates.democracyclub.org.uk/media/images/552255ab328bff5d39338a4e.png,male
715cbcaa-1a45-4ee6-b516-eb7e01842e45,Andrew Smith,Andrew Smith,,AndrewSmithOx,AndrewSmithForOxford,Labour,labour,uk.org.publicwhip/cons/446,Oxford East,House of Commons,55,,,https://candidates.democracyclub.org.uk/media/images/552ed9cb42862f047e51ccad.png,male
89bf3cbb-185e-4df8-a2fc-eae689bb567d,Andrew Stephenson,"Stephenson, Andrew",andrew.stephenson.mp@parliament.uk,Andrew4Pendle,,Conservative,conservative,uk.org.publicwhip/cons/450,Pendle,House of Commons,55,,,https://candidates.democracyclub.org.uk/media/images/553ba882b9c95afe74c5d32f.png,male
