id,name,sort_name,email,twitter,facebook,group,group_id,area_id,area,chamber,term,start_date,end_date,image,gender,wikidata,wikidata_group,wikidata_area
86f9c67e-3330-4f21-b009-04e25931822a,Adam Ingram,Adam Ingram,,,,Labour,labour,uk.org.publicwhip/cons/196,East Kilbride,House of Commons,53,,,,male,Q350602,Q9630,Q5328719
abd16787-097a-42fc-9205-49f7c6ad0fa3,Adam Price,Adam Price,,,,Plaid Cymru,plaid-cymru,uk.org.publicwhip/cons/117,Carmarthen East and Dinefwr,House of Commons,53,,,https://upload.wikimedia.org/wikipedia/commons/d/dd/Adam_Price_2016.jpg,male,Q3405033,Q10691,Q1077385
c9a0c3e7-3fb5-4f4c-91f1-8a59a420aa5e,Adrian Bailey,"Bailey, Mr Adrian",baileya@parliament.uk,Adrian_BaileyMP,AdrianBaileywestbromwichwest,Labour/Co-operative,labourco-operative,uk.org.publicwhip/cons/621,West Bromwich West,House of Commons,53,,,https://candidates.democracyclub.org.uk/media/images/5532412529c5d53959d9e466.png,male,Q260013,Q6467393,Q874568
8622071c-85eb-461a-ad93-8b42495c9564,Adrian Flook,Adrian Flook,,,,Conservative,conservative,uk.org.publicwhip/cons/573,Taunton,House of Commons,53,,,,male,Q4685018,Q9626,Q4119972
319aff12-5850-4bc3-a4d9-ad9945a2f39b,Adrian Sanders,Adrian Sanders,,,,Liberal Democrat,liberal-democrat,uk.org.publicwhip/cons/581,Torbay,House of Commons,53,,,https://upload.wikimedia.org/wikipedia/commons/6/68/AdrianSandersMP_2009.jpg,male,Q479047,Q9624,Q875454
139a31fb-787c-4e85-bdfc-15425c334e0f,Alan Beith,Alan Beith,,,,Liberal Democrat,liberal-democrat,uk.org.publicwhip/cons/39,Berwick-upon-Tweed,House of Commons,53,,,https://upload.wikimedia.org/wikipedia/commons/6/68/Alan_Beith_MP_Liverpool.jpg,male,Q260960,Q9624,Q1072626
fba32bbb-17f1-48b8-8797-2d534987b17d,Alan Campbell,"Campbell, Mr Alan",campbellal@parliament.uk,alancampbellmp,AlanCampbellMP,Labour,labour,uk.org.publicwhip/cons/591,Tynemouth,House of Commons,53,,,https://candidates.democracyclub.org.uk/media/images/553aabd43a37ac905459295a.png,male,Q268196,Q9630,Q875175
506bf4ed-02de-4e86-8112-5da78ba7ec8c,Alan Duncan,"Duncan, Sir Alan",alan.duncan.mp@parliament.uk,alanduncanmp,Alan-Duncan-150454050066,Conservative,conservative,uk.org.publicwhip/cons/490,Rutland and Melton,House of Commons,53,,,https://candidates.democracyclub.org.uk/media/images/551b38c013eb34c82843cb53.png,male,Q302417,Q9626,Q1031877
55861f11-a816-4650-b774-ba1c93247198,Alan Haselhurst,Alan Haselhurst,,,,Deputy Speaker,deputy-speaker,uk.org.publicwhip/cons/492,Saffron Walden,House of Commons,53,,,https://candidates.democracyclub.org.uk/media/images/5548f81084e9778b52be3987.png,male,Q478442,,Q1031869
7719aed7-82fa-4aef-af8a-85ce37610ffd,Alan Howarth,Alan Howarth,,,,Labour,labour,uk.org.publicwhip/cons/398,Newport East,House of Commons,53,,,,male,Q1228567,Q9630,Q1052345
3d1944a8-8bb2-466c-a46e-1d130554ef32,Alan Hurst,Alan Hurst,,,,Labour,labour,uk.org.publicwhip/cons/78,Braintree,House of Commons,53,,,,male,Q4706922,Q9630,Q1072715
b5218527-3731-4f70-ad27-8d5b38182d58,Alan Johnson,Alan Johnson,,,,Labour,labour,uk.org.publicwhip/cons/320,Kingston upon Hull West and Hessle,House of Commons,53,,,https://candidates.democracyclub.org.uk/media/images/54e751beb58df48b5c609f6e.png,male,Q332336,Q9630,Q1080435
3116ad46-35d8-4593-b703-54eeea3befd2,Alan Keen,Alan Keen,,,,Labour/Co-operative,labourco-operative,uk.org.publicwhip/cons/230,Feltham and Heston,House of Commons,53,,,,male,Q4707031,Q6467393,Q1077750
1a701ba1-5085-4023-890f-6a5586583beb,Alan Meale,Alan Meale,,,AlanMeale4Mansfield,Labour,labour,uk.org.publicwhip/cons/366,Mansfield,House of Commons,53,,,https://candidates.democracyclub.org.uk/media/images/images/3458_pXp4sxW.png,male,Q583946,Q9630,Q3336746
b6808ba6-7a72-41be-a0d4-fbc7be6dee72,Alan Milburn,Alan Milburn,,,,Labour,labour,uk.org.publicwhip/cons/165,Darlington,House of Commons,53,,,https://upload.wikimedia.org/wikipedia/commons/5/5f/Alan_Milburn.JPG,male,Q333459,Q9630,Q1072896
0592cc7e-bfd0-4a8f-9d88-dcbfecb146d0,Alan Reid,Alan Reid,,,AlanReidAandB,Liberal Democrat,liberal-democrat,uk.org.publicwhip/cons/12,Argyll and Bute,House of Commons,53,,,,male,Q574847,Q9624,Q750994
5e9d3a45-6b6f-40be-8e4d-6f2f1d39f4e8,Alan Simpson,Alan Simpson,,,,Labour,labour,uk.org.publicwhip/cons/437,Nottingham South,House of Commons,53,,,,male,Q4707771,Q9630,Q1051246
bbb08548-aaee-4d36-864b-e3bbd76beb10,Alan Whitehead,"Whitehead, Dr Alan",whiteheada@parliament.uk,alanwhiteheadmp,alanwhiteheadmp,Labour,labour,uk.org.publicwhip/cons/536,"Southampton, Test",House of Commons,53,,,https://candidates.democracyclub.org.uk/media/images/550bdf3736b6dcb123cb431f.png,male,Q264585,Q9630,Q988615
524f1f1e-2237-4618-911f-3804233862cf,Alan Williams,Alan Williams,,,,Labour,labour,uk.org.publicwhip/cons/570,Swansea West,House of Commons,53,,,,male,Q337590,Q9630,Q988068
28b2c44c-e55f-4898-ac71-a8432f96aabc,Albert Owen,"Owen, Albert",albert.owen.mp@parliament.uk,AlbertOwenMP,albertowenynysmon,Labour,labour,uk.org.publicwhip/cons/658,Ynys Môn,House of Commons,53,,,https://candidates.democracyclub.org.uk/media/images/553a8ac2c0ff2778587ee2b0.png,male,Q576121,Q9630,Q750661
6a85a542-2415-480c-9e35-684a6abd3a25,Alex Salmond,Alex Salmond,,AlexSalmond,AlexSalmond,Scottish National Party,scottish-national-party,uk.org.publicwhip/cons/20,Banff and Buchan,House of Commons,53,,,https://candidates.democracyclub.org.uk/media/images/54c2f0fd9a36f9347c5ea77f.png,male,Q10652,Q10658,Q3133785
