id,name,email,twitter,group,group_id,area,chamber,term,start_date,end_date,image,gender
andreas_sanimuinnaq,Andreas Sanimuinnaq,,,Atassut,atassut,,Inatsisartut,1984-06-06,,,http://en.inatsisartut.gl/css/images/INAT-dukke-lys.jpg,
aqqaluk_lynge,Aqqaluk Lynge,,,Inuit Ataqatigiit,inuit_ataqatigiit,,Inatsisartut,1984-06-06,,,http://en.inatsisartut.gl/css/images/INAT-dukke-lys.jpg,
bent_frederiksen,Bent Frederiksen,,,Siumut,siumut,,Inatsisartut,1984-06-06,,,http://en.inatsisartut.gl/css/images/INAT-dukke-lys.jpg,
emilie_lennert,Emilie Lennert,,,Atassut,atassut,,Inatsisartut,1984-06-06,,,http://en.inatsisartut.gl/css/images/INAT-dukke-lys.jpg,
hans_iversen,Hans Iversen,,,Siumut,siumut,,Inatsisartut,1984-06-06,,,http://en.inatsisartut.gl/css/images/INAT-dukke-lys.jpg,
hendrik_nielsen,Hendrik Nielsen,,,Siumut,siumut,,Inatsisartut,1984-06-06,,,http://en.inatsisartut.gl/css/images/INAT-dukke-lys.jpg,
henriette_rasmussen,Henriette Rasmussen,,,Inuit Ataqatigiit,inuit_ataqatigiit,,Inatsisartut,1984-06-06,,,http://en.inatsisartut.gl/css/images/INAT-dukke-lys.jpg,
holger_sivertsen,Holger Sivertsen,,,Atassut,atassut,,Inatsisartut,1984-06-06,,,http://en.inatsisartut.gl/css/images/INAT-dukke-lys.jpg,
ingvar_høegh,Ingvar Høegh,,,Atassut,atassut,,Inatsisartut,1984-06-06,,,http://en.inatsisartut.gl/css/images/INAT-dukke-lys.jpg,
isak_lund,Isak Lund,,,Siumut,siumut,,Inatsisartut,1984-06-06,,,http://en.inatsisartut.gl/css/images/INAT-dukke-lys.jpg,
jakob_sivertsen,Jakob Sivertsen,,,Atassut,atassut,,Inatsisartut,1984-06-06,,,http://en.inatsisartut.gl/css/images/INAT-dukke-lys.jpg,
jan_str._christophersen,Jan Str. Christophersen,,,Atassut,atassut,,Inatsisartut,1984-06-06,,,http://en.inatsisartut.gl/css/images/INAT-dukke-lys.jpg,
jens_geisler,Jens Geisler,,,Inuit Ataqatigiit,inuit_ataqatigiit,,Inatsisartut,1984-06-06,,,http://en.inatsisartut.gl/css/images/INAT-dukke-lys.jpg,
jens_lyberth,Jens Lyberth,,,Siumut,siumut,,Inatsisartut,1984-06-06,,,http://en.inatsisartut.gl/css/images/INAT-dukke-lys.jpg,
jonathan_motzfeldt,Jonathan Motzfeldt,jomo@gh.gl,,Siumut,siumut,,Inatsisartut,1984-06-06,,,http://en.inatsisartut.gl/css/images/INAT-dukke-lys.jpg,
knud_sørensen,Knud Sørensen,,,Atassut,atassut,,Inatsisartut,1984-06-06,,,http://en.inatsisartut.gl/css/images/INAT-dukke-lys.jpg,
konrad_steenholdt,Konrad Steenholdt,,,Atassut,atassut,,Inatsisartut,1984-06-06,,,http://en.inatsisartut.gl/css/images/INAT-dukke-lys.jpg,
lars-emil_johansen,Lars-Emil Johansen,larsemil@inatsisartut.gl,,Siumut,siumut,,Inatsisartut,1984-06-06,,,http://en.inatsisartut.gl/media/753863/Lars-Emil%20Johansen%20-%2007533.jpg,
moses_olsen,Moses Olsen,,,Siumut,siumut,,Inatsisartut,1984-06-06,,,http://en.inatsisartut.gl/css/images/INAT-dukke-lys.jpg,
niels_carlo_heilmann,Niels Carlo Heilmann,,,Atassut,atassut,,Inatsisartut,1984-06-06,,,http://en.inatsisartut.gl/css/images/INAT-dukke-lys.jpg,
otto_steenholdt,Otto Steenholdt,,,Atassut,atassut,,Inatsisartut,1984-06-06,,,http://en.inatsisartut.gl/css/images/INAT-dukke-lys.jpg,
pavia_nielsen,Pavia Nielsen,,,Siumut,siumut,,Inatsisartut,1984-06-06,,,http://en.inatsisartut.gl/css/images/INAT-dukke-lys.jpg,
peter_ostermann,Peter Ostermann,,,Atassut,atassut,,Inatsisartut,1984-06-06,,,http://en.inatsisartut.gl/css/images/INAT-dukke-lys.jpg,
preben_lange,Preben Lange,,,Siumut,siumut,,Inatsisartut,1984-06-06,,,http://en.inatsisartut.gl/css/images/INAT-dukke-lys.jpg,
uusaqqak_qujaukitsoq,Uusaqqak Qujaukitsoq,,,Siumut,siumut,,Inatsisartut,1984-06-06,,,http://en.inatsisartut.gl/media/2316160/INAT-dukke-lys.jpg,
