id,name,sort_name,email,twitter,facebook,group,group_id,area_id,area,chamber,term,start_date,end_date,image,gender,wikidata,wikidata_group,wikidata_area
63e2e41e-1fbd-4396-8aa5-6138b15ebd0a,Abram Kesupile,Abram Kesupile,,,,UDC,529ba361-7169-4943-a374-58b0761d6c82,kanye_south,Kanye South,National Assembly,11,,,,male,,Q18347306,
5165b97d-5bc8-4d9a-8635-03961c0b17af,Alfred Madigele,Alfred Madigele,,,,BDP,e559cbf5-62b3-4729-8fe7-daddceccb090,mmathethe-molapowabojang,Mmathethe-Molapowabojang,National Assembly,11,,,,male,,Q859825,
309ded7b-5651-4a3b-9bc3-20291c844168,Athaliah Molokomme,Athaliah Molokomme,,,,unknown,unknown,,,National Assembly,11,,,"https://upload.wikimedia.org/wikipedia/commons/b/b9/Athalia_Molokomme,_Attorney_General_for_Botswana_speaking_at_The_London_Conference_on_Cyberspace,_2_November_2011_(cropped).jpg",female,Q17513548,,
f7469ab5-25cb-4a91-bfcb-8904e29a6d14,Bagalatia Arone,Bagalatia Arone,barone@gov.bw,,,BDP,e559cbf5-62b3-4729-8fe7-daddceccb090,okavango,Okavango,National Assembly,11,,,,male,,Q859825,
ce1831ae-72b7-4f3a-b2e1-26232dd7f71d,Biggie Butale,Biggie Butale,,,,BDP,e559cbf5-62b3-4729-8fe7-daddceccb090,tati_west,Tati West,National Assembly,11,,,,male,,Q859825,
25989c87-1596-4ef6-9e2b-93bfad647faa,Botlogile Tshireletso,Botlogile Tshireletso,,,,BDP,e559cbf5-62b3-4729-8fe7-daddceccb090,mahalapye_east,Mahalapye East,National Assembly,11,,,,female,Q51552139,Q859825,
916434b4-69aa-446d-b3ee-89c0f4ee5710,Buti Billy,Buti Billy,,,,BDP,e559cbf5-62b3-4729-8fe7-daddceccb090,francistown_east,Francistown East,National Assembly,11,,,,,,Q859825,
7e15645a-f5a6-4139-9f5c-b69ad74ba682,Christian de Graaff,Christian de Graaff,,,,BDP,e559cbf5-62b3-4729-8fe7-daddceccb090,ghanzi_south,Ghanzi South,National Assembly,11,,,,male,Q28434823,Q859825,
32dbf538-0bb9-47ed-9e50-f2e76c48f682,Dikgang Phillip Makgalemele,Dikgang Phillip Makgalemele,dmakgalemele@gov.bw,,,BDP,e559cbf5-62b3-4729-8fe7-daddceccb090,shoshong,Shoshong,National Assembly,11,,,,,,Q859825,
703650cc-c61b-4380-bb5b-a765fca752c0,Dithapelo Keorapetse,Dithapelo Keorapetse,,,,BCP,8253e158-0317-46d7-85c0-458e173e1e8b,selibe_phikwe_west,Selibe Phikwe West,National Assembly,11,,,,,,Q4894021,
1c32dad3-c84a-47f9-9ced-49715ab4693d,Dorcus Makgatho-Malesu,Dorcus Makgatho-Malesu,,,,BDP,e559cbf5-62b3-4729-8fe7-daddceccb090,sefhare-ramokgonami,Sefhare-Ramokgonami,National Assembly,11,,,,female,,Q859825,
57b3c6f7-c91b-4aa4-a7c0-17992f518517,Duma Gideon Boko,Duma Gideon Boko,,,,UDC,529ba361-7169-4943-a374-58b0761d6c82,gaborone_bonnington_north,Gaborone Bonnington North,National Assembly,11,,,,male,Q18618881,Q18347306,
a52cae39-1ec7-4943-b889-190d121c5e73,Edwin Batshu,Edwin Batshu,ebatshu@gov.bw,,,BDP,e559cbf5-62b3-4729-8fe7-daddceccb090,nkange,Nkange,National Assembly,11,,,,male,Q18763858,Q859825,
542a59f8-5e7d-4a67-a120-dee8b70a8518,Eric Molale,Eric Molale,,,,BDP,e559cbf5-62b3-4729-8fe7-daddceccb090,,,National Assembly,11,,,,male,,Q859825,
8728afa7-374c-4cf4-89fa-35c81933d6e2,Fidelis Mmilili Molao,Fidelis Mmilili Molao,,,,BDP,e559cbf5-62b3-4729-8fe7-daddceccb090,shashe_west,Shashe West,National Assembly,11,,,,,,Q859825,
