id,name,sort_name,email,twitter,facebook,group,group_id,area_id,area,chamber,term,start_date,end_date,image,gender,wikidata,wikidata_group,wikidata_area
bb7d8d43-14ef-4fe4-ab34-88ec562a8836,Akaki Bobokhidze,Akaki Bobokhidze,ABobokhidze@parliament.ge,,AkakoBobokhidzeGOV,The United National Movement - Majoritarians,the_united_national_movement_-_majoritarians,tskaltubo,Tskaltubo,Parliament of Georgia,8,,,http://www.chemiparlamenti.ge/media/representatives/%E1%83%91%E1%83%9D%E1%83%91%E1%83%9D%E1%83%AE%E1%83%98%E1%83%AB%E1%83%94_%E1%83%90%E1%83%99%E1%83%90%E1%83%99%E1%83%98_jpg_200x168_q85.jpg,male,,,
bde67527-800a-4940-a7af-96c4f9a756cf,Akaki Minashvili,Akaki Minashvili,AMinashvili@parliament.ge,,,The United National Movement,the_united_national_movement,,,Parliament of Georgia,8,,,http://www.chemiparlamenti.ge/media/representatives/%E1%83%9B%E1%83%98%E1%83%9C%E1%83%90%E1%83%A8%E1%83%95%E1%83%98%E1%83%9A%E1%83%98_%E1%83%90%E1%83%99%E1%83%90%E1%83%99%E1%83%98_jpg_200x168_q85.jpg,male,Q4700194,Q1057495,
4b2da604-7737-4c75-b4de-79dbb7632501,Aleqsandre Qantaria,Aleqsandre Qantaria,AKantaria@parliament.ge,,,The Georgian Dream,the_georgian_dream,isani,Isani,Parliament of Georgia,8,,,http://www.chemiparlamenti.ge/media/representatives/%E1%83%A5%E1%83%90%E1%83%9C%E1%83%97%E1%83%90%E1%83%A0%E1%83%98%E1%83%90_%E1%83%90%E1%83%9A%E1%83%94%E1%83%A5%E1%83%A1%E1%83%90%E1%83%9C%E1%83%93%E1%83%A0%E1%83%94_jpg_200x168_q85.jpg,male,,,
ccaed334-dfb3-4ed8-9a14-9cae06352f89,Aleqsandre Tamazashvili,Aleqsandre Tamazashvili,ATamazashvili@parliament.ge,,,The Georgian Dream,the_georgian_dream,,,Parliament of Georgia,8,,,http://www.chemiparlamenti.ge/media/representatives/%E1%83%97%E1%83%90%E1%83%9B%E1%83%90%E1%83%96%E1%83%90%E1%83%A8%E1%83%95%E1%83%98%E1%83%9A%E1%83%98_%E1%83%90%E1%83%9A%E1%83%94%E1%83%A5%E1%83%A1%E1%83%90%E1%83%9C%E1%83%93%E1%83%A0%E1%83%94_jpg_200x168_q85.jpg,male,,,
273a33f0-1b61-4ed7-8386-655a1a84a72f,Ali Mamedovi,Ali Mamedovi,AMamedovi@parliament.ge,,,The Georgian Dream,the_georgian_dream,,,Parliament of Georgia,8,,,http://www.chemiparlamenti.ge/media/representatives/%E1%83%9B%E1%83%90%E1%83%9B%E1%83%94%E1%83%93%E1%83%9D%E1%83%95%E1%83%98_%E1%83%90%E1%83%9A%E1%83%98_jpg_200x168_q85.jpg,male,,,
0ed92fcf-42e4-45b9-9fa2-eea91c2629f7,Ani Mirotadze,Ani Mirotadze,AMirotadze@parliament.ge,,,The Georgian Dream - National Forum,the_georgian_dream_-_national_forum,,,Parliament of Georgia,8,,,http://www.chemiparlamenti.ge/media/representatives/%E1%83%9B%E1%83%98%E1%83%A0%E1%83%9D%E1%83%A2%E1%83%90%E1%83%AB%E1%83%94_%E1%83%90%E1%83%9C%E1%83%98_jpg_200x168_q85.jpg,female,,Q3649358,
fbc2023d-3122-44b7-aa0e-534e55bbb0f5,Anzor Bolqvadze,Anzor Bolqvadze,ABolkvadze@parliament.ge,,,The Georgian Dream - Independent Majoritarians - for Powerful Regions,the_georgian_dream_-_independent_majoritarians_-_for_powerful_regions,khulo,Khulo,Parliament of Georgia,8,,,http://www.chemiparlamenti.ge/media/representatives/%E1%83%91%E1%83%9D%E1%83%9A%E1%83%A5%E1%83%95%E1%83%90%E1%83%AB%E1%83%94_%E1%83%90%E1%83%9C%E1%83%96%E1%83%9D%E1%83%A0_jpg_200x168_q85.jpg,male,Q16364846,,
7fd9bdcf-1f30-4275-9c45-8f7f2cf8ba03,Azer Suleimanovi,Azer Suleimanovi,ASuleimanovi@parliament.ge,,,The United National Movement,the_united_national_movement,marneuli,Marneuli,Parliament of Georgia,8,,,http://www.chemiparlamenti.ge/media/representatives/%E1%83%A1%E1%83%A3%E1%83%9A%E1%83%94%E1%83%98%E1%83%9B%E1%83%90%E1%83%9C%E1%83%9D%E1%83%95%E1%83%98_%E1%83%90%E1%83%96%E1%83%94%E1%83%A0_jpg_200x168_q85.jpg,male,,Q1057495,
c431f065-c65a-458b-95b7-d80163e3ddc0,Bidzina Gujabidze,Bidzina Gujabidze,,,,The Georgian Dream - Conservatives,the_georgian_dream_-_conservatives,,,Parliament of Georgia,8,,,http://www.chemiparlamenti.ge/media/representatives/Bidzina_Gujabidze_jpg_200x168_q85.jpg,male,,,
804613d0-57d9-4ecb-8da0-5c5a52bf55d0,Chiora Taqtaqishvili,Chiora Taqtaqishvili,ChTaktakishvili@parliament.ge,,%E1%83%A9%E1%83%98%E1%83%9D%E1%83%A0%E1%83%90-%E1%83%97%E1%83%90%E1%83%A5%E1%83%97%E1%83%90%E1%83%A5%E1%83%98%E1%83%A8%E1%83%95%E1%83%98%E1%83%9A%E1%83%98-483157808398341,The United National Movement,the_united_national_movement,,,Parliament of Georgia,8,,,http://www.chemiparlamenti.ge/media/representatives/%E1%83%97%E1%83%90%E1%83%A5%E1%83%97%E1%83%90%E1%83%A5%E1%83%98%E1%83%A8%E1%83%95%E1%83%98%E1%83%9A%E1%83%98_%E1%83%A9%E1%83%98%E1%83%9D%E1%83%A0%E1%83%90_jpg_200x168_q85.jpg,female,,Q1057495,
